Широта	Долгота	Наименование	Адрес	Категория	Подкатегория	Дата	Тип даты
54.183067	37.59148	Кафе Тульская Чайная	ул. Первомайская, 13A/19, Тула 300012 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-04-01	q
54.183067	37.59148	Кафе Тульская Чайная	ул. Первомайская, 13A/19, Тула 300012 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	q
54.183067	37.59148	Кафе Тульская Чайная	ул. Первомайская, 13A/19, Тула 300012 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-10-01	q
54.183067	37.59148	Кафе Тульская Чайная	ул. Первомайская, 13A/19, Тула 300012 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-07-01	q
54.183067	37.59148	Кафе Тульская Чайная	ул. Первомайская, 13A/19, Тула 300012 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-04-01	q
54.183067	37.59148	Кафе Тульская Чайная	ул. Первомайская, 13A/19, Тула 300012 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	q
54.183067	37.59148	Кафе Тульская Чайная	ул. Первомайская, 13A/19, Тула 300012 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-10-01	q
54.183067	37.59148	Кафе Тульская Чайная	ул. Первомайская, 13A/19, Тула 300012 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-07-01	q
54.183067	37.59148	Кафе Тульская Чайная	ул. Первомайская, 13A/19, Тула 300012 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-04-01	q
54.183067	37.59148	Кафе Тульская Чайная	ул. Первомайская, 13A/19, Тула 300012 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	q
54.183067	37.59148	Кафе Тульская Чайная	ул. Первомайская, 13A/19, Тула 300012 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	y
54.183067	37.59148	Кафе Тульская Чайная	ул. Первомайская, 13A/19, Тула 300012 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	y
54.183067	37.59148	Кафе Тульская Чайная	ул. Первомайская, 13A/19, Тула 300012 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	y
54.749676	37.354965	Ресторан Берлога	Велегож-Парк, Митино 301000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-01	q
54.749676	37.354965	Ресторан Берлога	Велегож-Парк, Митино 301000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-07-01	q
54.749676	37.354965	Ресторан Берлога	Велегож-Парк, Митино 301000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-04-01	q
54.749676	37.354965	Ресторан Берлога	Велегож-Парк, Митино 301000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	q
54.749676	37.354965	Ресторан Берлога	Велегож-Парк, Митино 301000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-10-01	q
54.749676	37.354965	Ресторан Берлога	Велегож-Парк, Митино 301000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-07-01	q
54.749676	37.354965	Ресторан Берлога	Велегож-Парк, Митино 301000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-04-01	q
54.749676	37.354965	Ресторан Берлога	Велегож-Парк, Митино 301000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	q
54.749676	37.354965	Ресторан Берлога	Велегож-Парк, Митино 301000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-10-01	q
54.749676	37.354965	Ресторан Берлога	Велегож-Парк, Митино 301000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-07-01	q
54.749676	37.354965	Ресторан Берлога	Велегож-Парк, Митино 301000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-04-01	q
54.749676	37.354965	Ресторан Берлога	Велегож-Парк, Митино 301000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	q
54.749676	37.354965	Ресторан Берлога	Велегож-Парк, Митино 301000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	y
54.749676	37.354965	Ресторан Берлога	Велегож-Парк, Митино 301000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	y
54.749676	37.354965	Ресторан Берлога	Велегож-Парк, Митино 301000 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	y
54.0107	38.29477	Пиццерия на Московской	Комсомольская, 38, Новомосковск 301650 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-01	q
54.0107	38.29477	Пиццерия на Московской	Комсомольская, 38, Новомосковск 301650 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-07-01	q
54.0107	38.29477	Пиццерия на Московской	Комсомольская, 38, Новомосковск 301650 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-04-01	q
54.0107	38.29477	Пиццерия на Московской	Комсомольская, 38, Новомосковск 301650 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	q
54.0107	38.29477	Пиццерия на Московской	Комсомольская, 38, Новомосковск 301650 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-10-01	q
54.0107	38.29477	Пиццерия на Московской	Комсомольская, 38, Новомосковск 301650 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-07-01	q
54.0107	38.29477	Пиццерия на Московской	Комсомольская, 38, Новомосковск 301650 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-04-01	q
54.0107	38.29477	Пиццерия на Московской	Комсомольская, 38, Новомосковск 301650 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	q
54.0107	38.29477	Пиццерия на Московской	Комсомольская, 38, Новомосковск 301650 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-10-01	q
54.0107	38.29477	Пиццерия на Московской	Комсомольская, 38, Новомосковск 301650 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-07-01	q
54.0107	38.29477	Пиццерия на Московской	Комсомольская, 38, Новомосковск 301650 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-04-01	q
54.0107	38.29477	Пиццерия на Московской	Комсомольская, 38, Новомосковск 301650 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	q
54.0107	38.29477	Пиццерия на Московской	Комсомольская, 38, Новомосковск 301650 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	y
54.0107	38.29477	Пиццерия на Московской	Комсомольская, 38, Новомосковск 301650 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-01-01	y
54.0107	38.29477	Пиццерия на Московской	Комсомольская, 38, Новомосковск 301650 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2018-01-01	y
54.184723	37.626667	Форест	Староникитская,  54, Тула 300041 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-01	q
54.184723	37.626667	Форест	Староникитская,  54, Тула 300041 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-07-01	q
54.184723	37.626667	Форест	Староникитская,  54, Тула 300041 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-04-01	q
54.184723	37.626667	Форест	Староникитская,  54, Тула 300041 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-01-01	q
54.184723	37.626667	Форест	Староникитская,  54, Тула 300041 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2019-10-01	q
