category,city,name,region,subcategory,tags
Рестораны,Рестораны Москвы,Айва,Москва,,
Рестораны,Рестораны Москвы,Пират Пицца,Москва,,
Рестораны,Рестораны Москвы,Абу-Даби,Москва,,
Рестораны,Рестораны Москвы,Альянс Питания,Москва,,
Рестораны,Рестораны Москвы,Аленка,Москва,,
Рестораны,Рестораны Москвы,Альянс Питания,Москва,,
Рестораны,Рестораны Москвы,Анадем,Москва,,"Бар,Паб"
Рестораны,Рестораны Москвы,Анадолу Донер-Кофте,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Ани,Москва,,
Рестораны,Рестораны Москвы,Арител,Москва,,
Рестораны,Рестораны Москвы,Сыроварня,Москва,,
Рестораны,Рестораны Москвы,Артвокзал,Москва,,
Рестораны,Рестораны Москвы,Sandwicheria Cheesemania,Москва,,
Рестораны,Рестораны Москвы,Добродар,Москва,,
Рестораны,Рестораны Москвы,Ауран,Москва,,
Рестораны,Рестораны Москвы,Ресторан ХЗ,Москва,,
Рестораны,Рестораны Москвы,Автокаф,Москва,,
Рестораны,Рестораны Москвы,Турецкий Донер,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Папа Джонс,Москва,,
Рестораны,Рестораны Москвы,Остерия в парке,Москва,,
Рестораны,Рестораны Москвы,Дахна,Москва,,
Рестораны,Рестораны Москвы,Трюм,Москва,,
Рестораны,Рестораны Москвы,Кериа Очаг,Москва,,Кафе
Рестораны,Рестораны Москвы,Pizzaletto,Москва,,
Рестораны,Рестораны Москвы,Рандеву,Москва,,"Бар,Паб"
Рестораны,Рестораны Москвы,Buffalo,Москва,,"Бар,Паб"
Рестораны,Рестораны Москвы,Lime,Москва,,
Рестораны,Рестораны Москвы,Лавка Кулинара ем&ем,Москва,,
Рестораны,Рестораны Москвы,Макдоналдс,Москва,,Фастфуд
Рестораны,Рестораны Москвы,The Boss Cafe,Москва,,
Рестораны,Рестораны Москвы,IL Marco Pizza,Москва,,
Рестораны,Рестораны Москвы,Чайхона №1 Easy,Москва,,
Рестораны,Рестораны Москвы,КОФЕ & КЕЙК,Москва,,
Рестораны,Рестораны Москвы,MyYummy,Москва,,"Кафе,Фастфуд"
Рестораны,Рестораны Москвы,Marie Cherie Chocolat,Москва,,
Рестораны,Рестораны Москвы,Раки,Москва,,"Бар,Паб"
Рестораны,Рестораны Москвы,Vinesis,Москва,,
Рестораны,Рестораны Москвы,Мясной бутик ПРАЙМБИФ,Москва,,
Рестораны,Рестораны Москвы,DIM SUM & Co,Москва,,
Рестораны,Рестораны Москвы,Tora,Москва,,
Рестораны,Рестораны Москвы,Мама наготовила. Сёма ешь,Москва,,
Рестораны,Рестораны Москвы,Dj-Cafe Iaffo,Москва,,
Рестораны,Рестораны Москвы,Dimmi club,Москва,,Кафе
Рестораны,Рестораны Москвы,Lucianos pizza,Москва,,
Рестораны,Рестораны Москвы,Кантри Чикен,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Texas Chicken,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Восток,Москва,,
Рестораны,Рестораны Москвы,Восточный двор,Москва,,Кафе
Рестораны,Рестораны Москвы,Бургер Мойка,Москва,,
Рестораны,Рестораны Москвы,Будь как дома,Москва,,
Рестораны,Рестораны Москвы,Буракова-6,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Caviar Point,Москва,,
Рестораны,Рестораны Москвы,Roll's Race,Москва,,
Рестораны,Рестораны Москвы,Дом Хинкали,Москва,,Кафе
Рестораны,Рестораны Москвы,Pescatore Fish Bar,Москва,,
Рестораны,Рестораны Москвы,Mark Inn Lounge&Hookah,Москва,,
Рестораны,Рестораны Москвы,The Plov,Москва,,
Рестораны,Рестораны Москвы,Китайская Кухня,Москва,,
Рестораны,Рестораны Москвы,Милаццо эспрессо-бар,Москва,,
Рестораны,Рестораны Москвы,Фреш Маркет 77,Москва,,
Рестораны,Рестораны Москвы,Фреш Маркет 77,Москва,,
Рестораны,Рестораны Москвы,Фреш Маркет 77,Москва,,
Рестораны,Рестораны Москвы,"Twice, кафе",Москва,,
Рестораны,Рестораны Москвы,Les,Москва,,
Рестораны,Рестораны Москвы,Фреш Маркет 77,Москва,,
Рестораны,Рестораны Москвы,Лофт Бар Куркума,Москва,,
Рестораны,Рестораны Москвы,Шоколадница,Москва,,
Рестораны,Рестораны Москвы,Roll's Race,Москва,,
Рестораны,Рестораны Москвы,Додо Пицца,Москва,,
Рестораны,Рестораны Москвы,Альма,Москва,,
Рестораны,Рестораны Москвы,Dream Coffee,Москва,,
Рестораны,Рестораны Москвы,Есть Хинкали,Москва,,
Рестораны,Рестораны Москвы,Кальянная Курилы ВДНХ,Москва,,
Рестораны,Рестораны Москвы,Sinemore,Москва,,
Рестораны,Рестораны Москвы,BB&Burgers,Москва,,Фастфуд
Рестораны,Рестораны Москвы,БИРкрафт,Москва,,
Рестораны,Рестораны Москвы,ДвижОК,Москва,,Фастфуд
Рестораны,Рестораны Москвы,BB&Burgers,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Slow Wine  Бар,Москва,,
Рестораны,Рестораны Москвы,Чайхона №1,Москва,,
Рестораны,Рестораны Москвы,Гриль Авеню,Москва,,
Рестораны,Рестораны Москвы,Slow Wine  Бар,Москва,,
Рестораны,Рестораны Москвы,Juglas Bar,Москва,,
Рестораны,Рестораны Москвы,Ланч,Москва,,
Рестораны,Рестораны Москвы,Волконский,Москва,,
Рестораны,Рестораны Москвы,Tea & Smoke Римская,Москва,,
Рестораны,Рестораны Москвы,Wild Bean Cafe,Москва,,
Рестораны,Рестораны Москвы,Texas Chicken,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Кулинария,Москва,,
Рестораны,Рестораны Москвы,Kush,Москва,,"Бар,Паб"
Рестораны,Рестораны Москвы,Американский Бар и Гриль,Москва,,
Рестораны,Рестораны Москвы,Lounge Place,Москва,,
Рестораны,Рестораны Москвы,Пивная,Москва,,
Рестораны,Рестораны Москвы,Сан Марцано,Москва,,
Рестораны,Рестораны Москвы,FrozenYo,Москва,,Кафе
Рестораны,Рестораны Москвы,Хачапури,Москва,,
Рестораны,Рестораны Москвы,Pizzaland,Москва,,
Рестораны,Рестораны Москвы,ПиццаЛэнд,Москва,,
Рестораны,Рестораны Москвы,Genco,Москва,,
Рестораны,Рестораны Москвы,Гастроклуб Saveurs & Friends,Москва,,
Рестораны,Рестораны Москвы,Кафе Крамбл,Москва,,
Рестораны,Рестораны Москвы,Фо-Нэм,Москва,,
Рестораны,Рестораны Москвы,Sweet Jull‘s Cafe,Москва,,
Рестораны,Рестораны Москвы,Royal Baker,Москва,,
Рестораны,Рестораны Москвы,Shado,Москва,,
Рестораны,Рестораны Москвы,VEGAN KEKS,Москва,,
Рестораны,Рестораны Москвы,Ресторан Русский акцент,Москва,,
Рестораны,Рестораны Москвы,Бургер&фрайс,Москва,,
Рестораны,Рестораны Москвы,Трактир Кусково,Москва,,
Рестораны,Рестораны Москвы,Kebab Lab,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Рыбное место,Москва,,
Рестораны,Рестораны Москвы,Шесть-you-Шесть,Москва,,
Рестораны,Рестораны Москвы,Штопор,Москва,,Паб
Рестораны,Рестораны Москвы,Бар Genius Loci,Москва,,
Рестораны,Рестораны Москвы,#Farш,Москва,,
Рестораны,Рестораны Москвы,#Farш,Москва,,
Рестораны,Рестораны Москвы,Греко,Москва,,
Рестораны,Рестораны Москвы,#FARШ,Москва,,
Рестораны,Рестораны Москвы,#Farш,Москва,,
Рестораны,Рестораны Москвы,#Farш,Москва,,
Рестораны,Рестораны Москвы,Греко,Москва,,
Рестораны,Рестораны Москвы,#Farш,Москва,,
Рестораны,Рестораны Москвы,ОАЗИС,Москва,,
Рестораны,Рестораны Москвы,Мята Lounge,Москва,,
Рестораны,Рестораны Москвы,Сабвэй,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Крошка Картошка,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Bolo,Москва,,
Рестораны,Рестораны Москвы,Сабвэй,Москва,,Фастфуд
Рестораны,Рестораны Москвы,МаРус,Москва,,
Рестораны,Рестораны Москвы,Ла Карот,Москва,,
Рестораны,Рестораны Москвы,Шантимэль,Москва,,Кафе
Рестораны,Рестораны Москвы,Dым Lounge Bar,Москва,,
Рестораны,Рестораны Москвы,БигДонер,Москва,,
Рестораны,Рестораны Москвы,Meat Style,Москва,,
Рестораны,Рестораны Москвы,ТОРТЫ Александр Селезнев,Москва,,
Рестораны,Рестораны Москвы,El Rancho,Москва,,
Рестораны,Рестораны Москвы,Kartofix,Москва,,
Рестораны,Рестораны Москвы,Я Дома,Москва,,
Рестораны,Рестораны Москвы,Гриль Хаус,Москва,,
Рестораны,Рестораны Москвы,Хмельной Дворик,Москва,,"Бар,Паб,Гастропаб"
Рестораны,Рестораны Москвы,Мерси 5*,Москва,,
Рестораны,Рестораны Москвы,Гриль Хаус,Москва,,
Рестораны,Рестораны Москвы,Картули Грузинская Кухня,Москва,,Кафе
Рестораны,Рестораны Москвы,Layla,Москва,,
Рестораны,Рестораны Москвы,На вертолёте,Москва,,
Рестораны,Рестораны Москвы,True Cost,Москва,,
Рестораны,Рестораны Москвы,Las Palmas,Москва,,
Рестораны,Рестораны Москвы,Курилы Lounge Курская,Москва,,
Рестораны,Рестораны Москвы,Tapas & Avocado Bar,Москва,,
Рестораны,Рестораны Москвы,Rice is Nice,Москва,,"Бар,Паб"
Рестораны,Рестораны Москвы,Папоротник,Москва,,
Рестораны,Рестораны Москвы,ЧП КАЛЬЯН-БАР &Lounge Mansion,Москва,,
Рестораны,Рестораны Москвы,Персеполь,Москва,,
Рестораны,Рестораны Москвы,Кулинарная лавка братьев Караваевых,Москва,,
Рестораны,Рестораны Москвы,ДвижОК,Москва,,Фастфуд
Рестораны,Рестораны Москвы,РИС & Fish,Москва,,
Рестораны,Рестораны Москвы,Creperie,Москва,,
Рестораны,Рестораны Москвы,Xpresso,Москва,,
Рестораны,Рестораны Москвы,Yaki,Москва,,
Рестораны,Рестораны Москвы,Duckit,Москва,,
Рестораны,Рестораны Москвы,Бар-ресторан Милена,Москва,,
Рестораны,Рестораны Москвы,Sun Sushi,Москва,,
Рестораны,Рестораны Москвы,Гурман,Москва,,
Рестораны,Рестораны Москвы,Страдивари,Москва,,
Рестораны,Рестораны Москвы,На вертолёте,Москва,,
Рестораны,Рестораны Москвы,Нерестик,Москва,,
Рестораны,Рестораны Москвы,Синичка,Москва,,
Рестораны,Рестораны Москвы,Кофейня-Кондитерская The First & Dot,Москва,,
Рестораны,Рестораны Москвы,Вайлд бин кафе,Москва,,Кафе
Рестораны,Рестораны Москвы,Петрович,Москва,,
Рестораны,Рестораны Москвы,Meal to Grill,Москва,,Кафе
Рестораны,Рестораны Москвы,Мамонтов ЛОФТ,Москва,,
Рестораны,Рестораны Москвы,7717 Lounge,Москва,,
Рестораны,Рестораны Москвы,ЛОФТ кафе и лобби бар,Москва,,
Рестораны,Рестораны Москвы,Kebab Lab,Москва,,
Рестораны,Рестораны Москвы,ДаблБи,Москва,,
Рестораны,Рестораны Москвы,Кафе Манави,Москва,,
Рестораны,Рестораны Москвы,Мужик у плиты,Москва,,
Рестораны,Рестораны Москвы,Наша Чебуречная,Москва,,
Рестораны,Рестораны Москвы,Континент вкуса,Москва,,
Рестораны,Рестораны Москвы,Обеденный экспресс,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Пироги мания,Москва,,
Рестораны,Рестораны Москвы,Планета,Москва,,
Рестораны,Рестораны Москвы,Обжорный ряд,Москва,,
Рестораны,Рестораны Москвы,Пальма клуб,Москва,,Кафе
Рестораны,Рестораны Москвы,Тайм Сити-С,Москва,,
Рестораны,Рестораны Москвы,КРУЖКА,Москва,,
Рестораны,Рестораны Москвы,"С пылу, с жару",Москва,,
Рестораны,Рестораны Москвы,Vivian’s Cafe,Москва,,
Рестораны,Рестораны Москвы,Grand Bro Бургер&family,Москва,,
Рестораны,Рестораны Москвы,777,Москва,,
Рестораны,Рестораны Москвы,Ни свет ни заря,Москва,,
Рестораны,Рестораны Москвы,Solleone,Москва,,
Рестораны,Рестораны Москвы,21 Века,Москва,,
Рестораны,Рестораны Москвы,4 В 1,Москва,,"Бар,Паб"
Рестораны,Рестораны Москвы,Блиндаж,Москва,,
Рестораны,Рестораны Москвы,5 Литров,Москва,,"Бар,Паб"
Рестораны,Рестораны Москвы,ПандаКафе,Москва,,
Рестораны,Рестораны Москвы,Барсучья Нора,Москва,,"Бар,Паб"
Рестораны,Рестораны Москвы,Бахар,Москва,,
Рестораны,Рестораны Москвы,Абшерон,Москва,,
Рестораны,Рестораны Москвы,Street Brisket,Москва,,
Рестораны,Рестораны Москвы,KFC,Москва,,
Рестораны,Рестораны Москвы,Бифбургер,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Бистро Пронто,Москва,,
Рестораны,Рестораны Москвы,Будь как дома,Москва,,
Рестораны,Рестораны Москвы,Verмишель,Москва,,
Рестораны,Рестораны Москвы,Баскин Роббинс,Москва,,
Рестораны,Рестораны Москвы,Знакомые лица,Москва,,
Рестораны,Рестораны Москвы,Крокус,Москва,,Кафе
Рестораны,Рестораны Москвы,Баухнабель,Москва,,
Рестораны,Рестораны Москвы,Альбатрос,Москва,,
Рестораны,Рестораны Москвы,Чайхана Золотой Миндаль,Москва,,
Рестораны,Рестораны Москвы,Буллит,Москва,,
Рестораны,Рестораны Москвы,Печора,Москва,,
Рестораны,Рестораны Москвы,Ла-Дива,Москва,,
Рестораны,Рестораны Москвы,Березки,Москва,,
Рестораны,Рестораны Москвы,Бургер Кинг,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Кафе на Ельнинской,Москва,,
Рестораны,Рестораны Москвы,2_Level,Москва,,"Бар,Паб"
Рестораны,Рестораны Москвы,"Кафе на Электролитном проезде, 1 корп. 4",Москва,,
Рестораны,Рестораны Москвы,"Кафе на Электрозаводской, 21 стр. 15",Москва,,
Рестораны,Рестораны Москвы,Бургер'с,Москва,,
Рестораны,Рестораны Москвы,Кафе на Кетчерской,Москва,,
Рестораны,Рестораны Москвы,Кафе на Ивана Франко,Москва,,
Рестораны,Рестораны Москвы,Кафе на Липецкой,Москва,,
Рестораны,Рестораны Москвы,Кафе на Люблинской,Москва,,
Рестораны,Рестораны Москвы,Кофе Чай С Собой,Москва,,
Рестораны,Рестораны Москвы,Чоко Кофе,Москва,,
Рестораны,Рестораны Москвы,Soupchic,Москва,,
Рестораны,Рестораны Москвы,Кафе на Волгоградском проспекте,Москва,,
Рестораны,Рестораны Москвы,Чил Шиша Лаунж,Москва,,
Рестораны,Рестораны Москвы,Соседи,Москва,,Бар
Рестораны,Рестораны Москвы,Ситикрепс,Москва,,
Рестораны,Рестораны Москвы,IL Патио,Москва,,
Рестораны,Рестораны Москвы,Эл Бонифацио,Москва,,
Рестораны,Рестораны Москвы,Фан,Москва,,
Рестораны,Рестораны Москвы,Ситикрепс,Москва,,
Рестораны,Рестораны Москвы,"Мама, я в Берлине",Москва,,
Рестораны,Рестораны Москвы,Данвеста,Москва,,
Рестораны,Рестораны Москвы,BrUnDi,Москва,,
Рестораны,Рестораны Москвы,Фея,Москва,,"Бар,Паб"
Рестораны,Рестораны Москвы,"Кафе Быстрого Питания на Нижней Сыромятнической, 10 Стр. 11",Москва,,
Рестораны,Рестораны Москвы,Фетучини,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Фреш,Москва,,
Рестораны,Рестораны Москвы,Louis Charden Moscow,Москва,,
Рестораны,Рестораны Москвы,Инари,Москва,,"Бар,Паб"
Рестораны,Рестораны Москвы,Йоши Суши,Москва,,
Рестораны,Рестораны Москвы,Искендер,Москва,,
Рестораны,Рестораны Москвы,Le bar a Vin,Москва,,
Рестораны,Рестораны Москвы,Пивной Герцог,Москва,,
Рестораны,Рестораны Москвы,Джаст Кофе,Москва,,
Рестораны,Рестораны Москвы,Витражи,Москва,,Бар
Рестораны,Рестораны Москвы,Кафе-столовая Зеленый Клен,Москва,,
Рестораны,Рестораны Москвы,Кантина,Москва,,
Рестораны,Рестораны Москвы,Кар-Кар,Москва,,
Рестораны,Рестораны Москвы,BRODO bar & kitchen,Москва,,
Рестораны,Рестораны Москвы,Smoky Squad,Москва,,
Рестораны,Рестораны Москвы,Карлобар,Москва,,"Бар,Паб"
Рестораны,Рестораны Москвы,Л'Окситан Кафе,Москва,,
Рестораны,Рестораны Москвы,Koko Chicken,Москва,,
Рестораны,Рестораны Москвы,Ланч-Кафе,Москва,,
Рестораны,Рестораны Москвы,М Кафе,Москва,,
Рестораны,Рестораны Москвы,Магбургер,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Орбита,Москва,,
Рестораны,Рестораны Москвы,Лондон Прайд Паб,Москва,,
Рестораны,Рестораны Москвы,Магдонар,Москва,,
Рестораны,Рестораны Москвы,Малика,Москва,,
Рестораны,Рестораны Москвы,Обк,Москва,,"Бар,Паб"
Рестораны,Рестораны Москвы,Пятый угол,Москва,,Кафе
Рестораны,Рестораны Москвы,О'Да,Москва,,
Рестораны,Рестораны Москвы,PitStop,Москва,,
Рестораны,Рестораны Москвы,Набат Хауз,Москва,,
Рестораны,Рестораны Москвы,The Maple Bar,Москва,,
Рестораны,Рестораны Москвы,Like Pie & Bike,Москва,,
Рестораны,Рестораны Москвы,Панда,Москва,,"Бар,Паб"
Рестораны,Рестораны Москвы,Пчелка,Москва,,
Рестораны,Рестораны Москвы,Папины Пончики,Москва,,
Рестораны,Рестораны Москвы,Обк,Москва,,
Рестораны,Рестораны Москвы,Папа Мусатти,Москва,,
Рестораны,Рестораны Москвы,Пельмешка House,Москва,,
Рестораны,Рестораны Москвы,Ру.Тв Кафе,Москва,,
Рестораны,Рестораны Москвы,Hameleon Lounge,Москва,,
Рестораны,Рестораны Москвы,Русское Бистро,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Караоке клуб Sing,Москва,,
Рестораны,Рестораны Москвы,Саби,Москва,,
Рестораны,Рестораны Москвы,Мята Platinum Олимп,Москва,,
Рестораны,Рестораны Москвы,Сэйко,Москва,,
Рестораны,Рестораны Москвы,Блин Лайн,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Loft Pub,Москва,,"Бар,Паб"
Рестораны,Рестораны Москвы,"Спорт-Бар на ул. Адмирала Лазарева, 62",Москва,,
Рестораны,Рестораны Москвы,Кофейня,Москва,,
Рестораны,Рестораны Москвы,Сукре,Москва,,
Рестораны,Рестораны Москвы,Теремок,Москва,,
Рестораны,Рестораны Москвы,Старый Город,Москва,,
Рестораны,Рестораны Москвы,Hello Papaya Cafe,Москва,,
Рестораны,Рестораны Москвы,Сладкоежкин,Москва,,
Рестораны,Рестораны Москвы,Стар Ланч,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Караоке-бар Муле,Москва,,
Рестораны,Рестораны Москвы,Сихарули,Москва,,
Рестораны,Рестораны Москвы,Старый Город,Москва,,
Рестораны,Рестораны Москвы,Стардог!s,Москва,,Фастфуд
Рестораны,Рестораны Москвы,"Столовая на Мытищинской 1-Ой, 27",Москва,,
Рестораны,Рестораны Москвы,Теремок,Москва,,
Рестораны,Рестораны Москвы,"Столовая на Старообрядческой, 32 Корп. 2",Москва,,
Рестораны,Рестораны Москвы,Суши Авеню,Москва,,
Рестораны,Рестораны Москвы,Терраса,Москва,,
Рестораны,Рестораны Москвы,Тикофф,Москва,,
Рестораны,Рестораны Москвы,ЛагмаНка,Москва,,
Рестораны,Рестораны Москвы,Токтогул,Москва,,
Рестораны,Рестораны Москвы,Трапеза К36,Москва,,
Рестораны,Рестораны Москвы,Старая мельница,Москва,,
Рестораны,Рестораны Москвы,Теремок,Москва,,
Рестораны,Рестораны Москвы,Трезор,Москва,,"Бар,Паб"
Рестораны,Рестораны Москвы,Vкуснея,Москва,,
Рестораны,Рестораны Москвы,Вкусноежка,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Уиннер'с Клуб,Москва,,
Рестораны,Рестораны Москвы,Вок Мания,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Вупиду,Москва,,
Рестораны,Рестораны Москвы,Ди,Москва,,
Рестораны,Рестораны Москвы,Wow Блин,Москва,,Фастфуд
Рестораны,Рестораны Москвы,X-Стор Ресторан & Лаунж,Москва,,
Рестораны,Рестораны Москвы,Ямской Дворик,Москва,,
Рестораны,Рестораны Москвы,Закусочная,Москва,,
Рестораны,Рестораны Москвы,БешБАРмаК,Москва,,
Рестораны,Рестораны Москвы,Wurst und Brezel,Москва,,
Рестораны,Рестораны Москвы,Кантри Чикен,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Кафе Актёр,Москва,,Кафе
Рестораны,Рестораны Москвы,RODS' BAR,Москва,,Бар
Рестораны,Рестораны Москвы,Flight Club,Москва,,
Рестораны,Рестораны Москвы,Sofia Cafe & Wine Bar,Москва,,
Рестораны,Рестораны Москвы,Central Park  Food Lounge,Москва,,
Рестораны,Рестораны Москвы,Орехово Пицца,Москва,,
Рестораны,Рестораны Москвы,French Kiss Chocolate Boutique,Москва,,
Рестораны,Рестораны Москвы,Макдоналдс,Москва,,
Рестораны,Рестораны Москвы,Cafe 13,Москва,,
Рестораны,Рестораны Москвы,Mindike Coffee,Москва,,
Рестораны,Рестораны Москвы,Перекус,Москва,,
Рестораны,Рестораны Москвы,Кафе Я Дома,Москва,,
Рестораны,Рестораны Москвы,Швили,Москва,,
Рестораны,Рестораны Москвы,Сливки и Общество,Москва,,
Рестораны,Рестораны Москвы,Перрон,Москва,,
Рестораны,Рестораны Москвы,Кафе Я Дома,Москва,,
Рестораны,Рестораны Москвы,People Lounge,Москва,,
Рестораны,Рестораны Москвы,ЛеньПельмень,Москва,,
Рестораны,Рестораны Москвы,Гастровкус,Москва,,
Рестораны,Рестораны Москвы,Булкер,Москва,,
Рестораны,Рестораны Москвы,МакаRош,Москва,,
Рестораны,Рестораны Москвы,Шагал,Москва,,
Рестораны,Рестораны Москвы,Berry Fruit Vitamin&Fresh Bar,Москва,,
Рестораны,Рестораны Москвы,Ecuador Bar,Москва,,
Рестораны,Рестораны Москвы,Кофе Хауз,Москва,,Кафе
Рестораны,Рестораны Москвы,Теремок,Москва,,
Рестораны,Рестораны Москвы,Пироговая Рогова,Москва,,
Рестораны,Рестораны Москвы,Маленькая Пекарня,Москва,,
Рестораны,Рестораны Москвы,Теремок,Москва,,
Рестораны,Рестораны Москвы,Kafe Pizzarium,Москва,,
Рестораны,Рестораны Москвы,Маленькая Пекарня Кравцовых,Москва,,
Рестораны,Рестораны Москвы,КПСС Пивной Ресторан,Москва,,
Рестораны,Рестораны Москвы,Облепиха,Москва,,"Кафе,Фастфуд"
Рестораны,Рестораны Москвы,Albatros,Москва,,Бар
Рестораны,Рестораны Москвы,Чайхона №1,Москва,,
Рестораны,Рестораны Москвы,8 пончиков,Москва,,
Рестораны,Рестораны Москвы,Траттория дель Густо,Москва,,
Рестораны,Рестораны Москвы,Ракушка,Москва,,
Рестораны,Рестораны Москвы,Кофе Хауз,Москва,,Кафе
Рестораны,Рестораны Москвы,ОПЕРА,Москва,,
Рестораны,Рестораны Москвы,Любимая,Москва,,Кафе
Рестораны,Рестораны Москвы,Глория,Москва,,
Рестораны,Рестораны Москвы,G-клаб,Москва,,
Рестораны,Рестораны Москвы,Кунак,Москва,,Кафе
Рестораны,Рестораны Москвы,Хинкальная Шпажка,Москва,,
Рестораны,Рестораны Москвы,Джага,Москва,,"Бар,Паб"
Рестораны,Рестораны Москвы,London-Loft,Москва,,
Рестораны,Рестораны Москвы,Dubclub,Москва,,
Рестораны,Рестораны Москвы,Общая кухня,Москва,,
Рестораны,Рестораны Москвы,Burger King,Москва,,
Рестораны,Рестораны Москвы,Шале,Москва,,
Рестораны,Рестораны Москвы,Кафе Дом Моды,Москва,,
Рестораны,Рестораны Москвы,Остров,Москва,,Кафе
Рестораны,Рестораны Москвы,Kрошка Kартошка,Москва,,
Рестораны,Рестораны Москвы,Стой и свети,Москва,,
Рестораны,Рестораны Москвы,Craft Bar,Москва,,
Рестораны,Рестораны Москвы,Ла Премьер,Москва,,"Бар,Паб"
Рестораны,Рестораны Москвы,Крошка Картошка,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Комплимент,Москва,,
Рестораны,Рестораны Москвы,Lucky Pub Sokol,Москва,,
Рестораны,Рестораны Москвы,Em Oi,Москва,,
Рестораны,Рестораны Москвы,Гермес,Москва,,
Рестораны,Рестораны Москвы,Березка,Москва,,
Рестораны,Рестораны Москвы,Challenge Hookah,Москва,,
Рестораны,Рестораны Москвы,Таверна Сауза,Москва,,
Рестораны,Рестораны Москвы,Додо Пицца,Москва,,
Рестораны,Рестораны Москвы,Kartofix,Москва,,
Рестораны,Рестораны Москвы,Контора,Москва,,
Рестораны,Рестораны Москвы,Наш Пончик,Москва,,Кафе
Рестораны,Рестораны Москвы,оКофеМой!,Москва,,
Рестораны,Рестораны Москвы,XwhyN,Москва,,
Рестораны,Рестораны Москвы,Burger Busters & Hookahfunk,Москва,,
Рестораны,Рестораны Москвы,Одиссей,Москва,,
Рестораны,Рестораны Москвы,Кура,Москва,,
Рестораны,Рестораны Москвы,Грин Фуд,Москва,,
Рестораны,Рестораны Москвы,Марина,Москва,,
Рестораны,Рестораны Москвы,Викинг,Москва,,
Рестораны,Рестораны Москвы,Шоколадница,Москва,,
Рестораны,Рестораны Москвы,Ppzdm Bar,Москва,,
Рестораны,Рестораны Москвы,Mybox,Москва,,
Рестораны,Рестораны Москвы,Додо Пицца,Москва,,
Рестораны,Рестораны Москвы,Мастер Фуд,Москва,,Фастфуд
Рестораны,Рестораны Москвы,69,Москва,,
Рестораны,Рестораны Москвы,Дилайт бар,Москва,,
Рестораны,Рестораны Москвы,ДевзирА,Москва,,Кафе
Рестораны,Рестораны Москвы,Жаровня Family Club,Москва,,
Рестораны,Рестораны Москвы,SUE Coffee,Москва,,
Рестораны,Рестораны Москвы,New Moscow,Москва,,
Рестораны,Рестораны Москвы,Мириж,Москва,,Кафе
Рестораны,Рестораны Москвы,Soul Seoul Korean Bistro,Москва,,
Рестораны,Рестораны Москвы,Мотто-1,Москва,,
Рестораны,Рестораны Москвы,Алекс,Москва,,Паб
Рестораны,Рестораны Москвы,Мотто-1,Москва,,
Рестораны,Рестораны Москвы,Рюмочная Дичь,Москва,,
Рестораны,Рестораны Москвы,Infinitum (Инфинитум) ,Москва,,
Рестораны,Рестораны Москвы,Новый буфет,Москва,,
Рестораны,Рестораны Москвы,Формат,Москва,,
Рестораны,Рестораны Москвы,Не Грусти,Москва,,
Рестораны,Рестораны Москвы,Додо Пицца,Москва,,
Рестораны,Рестораны Москвы,#FARШ,Москва,,
Рестораны,Рестораны Москвы,Manana,Москва,,
Рестораны,Рестораны Москвы,Золотой дворик,Москва,,
Рестораны,Рестораны Москвы,Tарелка Столовая,Москва,,
Рестораны,Рестораны Москвы,Ембургер,Москва,,
Рестораны,Рестораны Москвы,Fashion Live,Москва,,
Рестораны,Рестораны Москвы,Дунган,Москва,,
Рестораны,Рестораны Москвы,Katayama Sushi&Ramen,Москва,,
Рестораны,Рестораны Москвы,Околица,Москва,,
Рестораны,Рестораны Москвы,Виноград,Москва,,
Рестораны,Рестораны Москвы,Амадин,Москва,,Кафе
Рестораны,Рестораны Москвы,Кебаб MD,Москва,,
Рестораны,Рестораны Москвы,Стардог!s,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Toto Burgers,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Мята Lounge,Москва,,Фастфуд
Рестораны,Рестораны Москвы,Пивная бочка,Москва,,
Рестораны,Рестораны Москвы,Встреча,Москва,,
Рестораны,Рестораны Москвы,Ретрокафе,Москва,,
Рестораны,Рестораны Москвы,Кремлевский обед,Москва,,
