Широта	Долгота	Наименование	Адрес	Категория	Подкатегория	Дата парсинга
55.796448	37.610737	Горох кафе	3 проезд Марьиной рощи 40/1, Москва 127018 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.75232	37.66405	Траза Бар	Костомаровский переулок, 3/8, Москва 105120 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.738873	37.6741	KFC	Нижегородская, 50, Москва 109052 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.726215	37.579697	Ребрышки и Крылышки	Комсомольский пр., 28, Москва 119146 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.25351	38.51946	Весёлый Пончик	улица Центральная, дом 55, Степанщино 140222 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.81255	37.2444	Loft Cafe	Пришвина, 1/1, Красногорск 143444 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.525356	37.802147	Ресторан Южный Дворик	мкр. Южные горки,  квартал 1,  дом 206 Гостиница Южный дворик, п. Мещерино 115682 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.79401	37.61778	IL Патио	ул. Шереметьевская, 6/1, Москва 129594 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.751217	37.998035	Рестобар "Облака"	Носовихинское ш., 15 Тц Прометей, Железнодорожный 143989 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.656	37.59767	Ниагара	Азовская ул., д. 18, Москва 117303 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.87893	37.42089	Angel Dj-Cafe	Молодежная ул., д. 3А, Химки Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
56.74891	37.19663	Кафе Кондитерское	ул. Вавилова, Дубна Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
56.252216	37.97751	Btwins Cafe - Bar	ул. Михеенко, 20А, Хотьково 141371 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.412006	37.90045	Поль Бейкери	Аэропорт Домодедово, Домодедово 142046 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.80449	37.59031	Subway	Новодмитровская, 5а ст2, Москва 127015 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.68449	37.41614	Ладушки Оладушки	МКАД 14 км, д. 1а, Москва 613310 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.81151	37.398987	Додо Пицца	ул.Кулакова 9/1, Москва 123592 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.90237	37.52144	Чайхана Чайхауз	МКАД 24-й км ТЦ Вегас, Москва Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.61856	37.50716	Япоша	ул. Профсоюзная, 129А ТРЦ Принц Плаза, Москва 117321 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.773594	37.63253	Мистер Картошка	Мира проспект, 36 стр. 4а, Москва 129090 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.73058	37.628723	Montis Bar	Валовая ул., 26, Москва 115054 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.689564	37.86595	Стрит Пицца	ул. Кирова, д 7, Люберцы 140002 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.64456	37.34889	Ресторан Королева	ул. Скульптoра Мухиной, 11, Москва 119634 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.75133	37.583405	Лодка	Новинский бульвар, д. 8 (ТЦ "Lotte Plaza", 4 этаж), Москва 121099 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.81833	37.58143	Бенто Wok	Яблочкова, 21/3, Москва 127322 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.61235	37.97172	Олимп	Ленина, 43б, Октябрьский 140060 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.77713	37.52361	Руккола	Хорошевское шоссе, 27 ТЦ "Хорошо", Москва 613310 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.819668	37.321217	Нияма	ул. Ленина, 2, Красногорск Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.7073	37.00463	Магазин "Амбар"	Рублево-Успенское ш., 17 км от МКАД, д. Бузаево, 100, Москва 143030 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.7321	37.96663	2-ой Этаж	Керамическая, 2 к2, Железнодорожный Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.65846	37.41517	Алло Пицца	Боровское шоссе, 50, Москва 119634 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.75994	37.622307	Бар Лисица	Театральный проезд д3 стр3, Москва 109012 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.750027	37.559708	Ресторан Китайская Забегаловка	Кутузовский проспект, 12, стр. 1, Москва 121248 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.732224	37.85486	Яки-Таки	Новокосинская, 22, Москва 111672 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.74647	37.68243	Альма-Матер	Шоссе Энтузиастов 31М, Москва 109147 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.71917	37.43896	Кофе Хауз	Можайское шоссе, 31, Москва 121471 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.75725	37.646156	UnderCover Bar	Покровский бульвар,  8/2a, Москва 109028 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.72978	36.86432	Эль-Гранж	ул. Парковая, 18, Звенигород 143180 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.73191	37.488544	Karaoke Vivaldi	Кутузовский проспект, 48, Москва Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.738457	37.52658	КОЛЛЕКЦИЯ seafood	Кутузовский проспект, 36а, Москва 121170 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.83111	37.48691	IL Патио	Ленинградское шоссе, 33км ТЦ Fashion House Аутлет центр, Чёрная Грязь 125026 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.896755	38.14451	ЛаТуа	ул. Заводская, 1а Напротив магазина АТАК, пгт Свердловский 141140 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.62325	37.62586	Бон Жур!	Дорожная, 30, Москва 117535 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.728985	37.644623	Ресторан Boston Seafood & Bar	ул. Летниковская д.2, стр.1, Москва 115114 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.659977	37.19875	Кафе Бонасэра	ул. Кленовая 1 ТЦ "Атлас", Одинцово Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.757	37.77497	ПИЦЦА-фабрика	Владимирская 1-я, 14, Москва 111123 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
55.819946	37.321014	Гриль-бар ШашлыкоFF	ул. Ленина, 2 ТРЦ "Красный кит", 4 этаж., Красногорск 143404 Россия	Кафе/бары/рестораны	Кафе/бары/рестораны	2020-10-23
