с10_date,с1_region,с2_city,с3_category,с4_subcategory,с5_tags,с6_name,с7_adress,с8_latitude,с9_longitude
2020-10-22,Нижегородская область,Павлово,Рестораны,,,ВиноГрад,"ул. Красноармейская, д. 29, Павлово Россия",55.96779,43.06492
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Самурай,"ул. Коминтерна, 176, Нижний Новгород Россия",56.33607,43.88499
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Нормальный Бар,"Большая Покровская,  д.6, Нижний Новгород 603005 Россия",56.32558,44.00433
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Парадиз,"Октябрьской Революции, 43, Нижний Новгород 603011 Россия",56.30449,43.93725
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Барин,"ул. Большая Печерская, д. 11, Нижний Новгород Россия",56.32598,44.01743
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Golden House,"Рябцева, 1Б, Нижний Новгород 603047 Россия",56.31619,43.86795
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,"Бар,Паб",На Дьяконова,"Дьяконова, 30, Нижний Новгород 603053 Россия",56.2655,43.88967
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Кафе,Усинск,"Переходникова, 29а, Нижний Новгород 603053 Россия",56.26223,43.89816
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,"Бар,Паб",Бухта,"Бусыгина проспект, 9, Нижний Новгород 603053 Россия",56.2625,43.89631
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,"Бар,Паб",Утро,"ул. Комсомольская, д. 40/1, Нижний Новгород 603138 Россия",56.25352,43.8486
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Кафе,Оазис,"Дьяконова, 22а, Нижний Новгород 603065 Россия",56.26213,43.88124
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Кафе,Ретро,"Райниса пер., 7а, Нижний Новгород 603064 Россия",56.26483,43.9132
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Obed&Uzhin,"Маршала Баграмяна,  1, Нижний Новгород 603022 Россия",56.300465,43.97825
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Кафе,Кофеварка,"Кораблестроителей проспект, 22Б, Нижний Новгород 603158 Россия",56.36636,43.812275
2020-10-22,Нижегородская область,Выкса,Рестораны,,,Ёкарный Бабай,"Ул. Белякова, 14, Выкса 607044 Россия",55.331444,42.16603
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Фастфуд,Bomba Pizza,"Бурнаковская 51А, Нижний Новгород 603074 Россия",56.3407,43.91424
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,King Of Roll's,"Героя Смирнова, 14, Нижний Новгород 603101 Россия",56.24114,43.859413
2020-10-22,Нижегородская область,Богородский район,Рестораны,,,Богородское Пап,"Пионерская площадка, 2, Богородск 607600 Россия",56.11192,43.5349
2020-10-22,Нижегородская область,Красные Баки,Рестораны,,,Ниробаку,"Нижегородская, 16, Красные Баки 606710 Россия",57.12818,45.16546
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Фастфуд,KFC,"Деревообделочная ул., 8, Нижний Новгород 603011 Россия",56.30587,43.94623
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Нижегородское кафе,"пл. Горького, д. 1/61, Нижний Новгород Россия",56.31171,43.97586
2020-10-22,Нижегородская область,Бор,Рестораны,,,Харука Хана,"Ленина, 112, Бор 606440 Россия",56.36472,44.036
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Gold Шнур Karaoke Bar,"ул. Рождественская, 35/5, Нижний Новгород Россия",56.32952,43.99733
2020-10-22,Нижегородская область,Арзамас,Рестораны,,,Замок Де Санти ресторан,"Горького 8а, Арзамас Россия",55.390594,43.813995
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Кафе,Orange city cafe,"Малая Покровская ул., 4, Нижний Новгород 603000 Россия",56.31619,43.99234
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,ЯПОННЧИК,"Старых производственников, 11, Нижний Новгород 603083 Россия",56.2319,43.85559
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Бар,Гриль-бар RØST,"Варварская, 8/22, Нижний Новгород 603005 Россия",56.324585,44.00919
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,MaxxRoyal,"Удмуртская, 33а, Нижний Новгород 603034 Россия",56.28919,43.88828
2020-10-22,Нижегородская область,Выкса,Рестораны,,Паб,Garage Bar,"Почтовая, 3, Выкса 607060 Россия",55.31584,42.17723
2020-10-22,Нижегородская область,Арзамас,Рестораны,,,Пиццерия Соренто,"пр. Ленина, 121Д, Арзамас 607233 Россия",55.38105,43.83241
2020-10-22,Нижегородская область,Кстово,Рестораны,,,Духовка,"Бул.Нефтепереработчиков 19, Кстово 607663 Россия",56.14668,44.17986
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Мир пиццы,"Советская, 12, Нижний Новгород 603086 Россия",56.3252,43.95845
2020-10-22,Нижегородская область,Арзамас,Рестораны,,,PLAN_B,"Проспект Ленина,  166, Арзамас 607220 Россия",55.397137,43.830845
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Уют,"Комсомольская площадь, 14/1, Нижний Новгород 603140 Россия",56.29879,43.94674
2020-10-22,Нижегородская область,Чкаловск,Рестораны,,,кафе Мама Лена,"деревня Карабасиха объездная на пересечении Р81 и Р152, Чкаловск Россия",56.71334,43.17972
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Осетинские Пироги,"ул. Большая Покровская, д. 82 ТРК ""Небо"", 5 этаж, Нижний Новгород 603000 Россия",56.32558,44.00433
2020-10-22,Нижегородская область,Дзержинск,Рестораны,,,Ресторан Усадьба,"пр. Ленина 15, Дзержинск Россия",56.24604,43.42377
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,У озера,"Героя Смирнова ул., 18, Нижний Новгород 603083 Россия",56.23544,43.85226
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Айва,"ул. Варварская, 8/22, Нижний Новгород 603005 Россия",56.32591,44.00734
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Самурай,"Белинского, 26, Нижний Новгород 603000 Россия",56.30863,43.98423
2020-10-22,Нижегородская область,Желнино,Рестораны,,,Ресторан Кают-Компания,"Загородный отель Чайка, Желнино 606044 Россия",56.203922,43.364067
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Drop Cost,"Большая Покровская, 32, Нижний Новгород 603000 Россия",56.31788,43.99653
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Кафе,Tasty Fast,"ул. Ильинская, 123, Нижний Новгород 603000 Россия",56.32851,43.99473
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Фастфуд,Сладкий Горький,"ул. Коминтерна, 105, Нижний Новгород 603003 Россия",56.347897,43.870308
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Фастфуд,Сладкий Горький,"ул. Ульянова, 1, Нижний Новгород 603005 Россия",56.326286,44.00682
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Кофетайм,"ул. Фильченкова, д. 10 5 этаж; ЦУМ, Нижний Новгород 603002 Россия",56.32028,43.9464
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,BlackCoffeeWoods,"Большая Покровская ул., 82, Нижний Новгород 603000 Россия",56.32558,44.00433
2020-10-22,Нижегородская область,Гидроторф,Рестораны,,,Рябинушка,"Больничная ул., 15, Гидроторф 606425 Россия",56.46899,43.54053
2020-10-22,Нижегородская область,д. Лукино,Рестораны,,,Гранд,"ул. Победы, 24а, д. Лукино 606427 Россия",56.436985,43.624886
2020-10-22,Нижегородская область,Лесная Поляна,Рестораны,,,Кафе ГРАНД,"Лесная Поляна 33, Лесная Поляна Россия",56.307068,43.67944
2020-10-22,Нижегородская область,Семенов,Рестораны,,,Дубровка,"улица Шевченко, дом 13а, Семенов 606650 Россия",56.79619,44.49736
2020-10-22,Нижегородская область,Воротынец,Рестораны,,,КАЛИТКА,"трасса M7, Воротынец 606260 Россия",56.04742,45.7296
2020-10-22,Нижегородская область,Заволжье,Рестораны,,,Zmz Bar,"Дзержинского проспект, 3B, Заволжье Россия",56.640095,43.397236
2020-10-22,Нижегородская область,Кстово,Рестораны,,Фастфуд,Элитная,"Магистральная, 1/1, Кстово 607655 Россия",56.26886,44.09023
2020-10-22,Нижегородская область,Киселиха,Рестораны,,,Камчатка,"Киселиха пос., 7а, Киселиха 612466 Россия",56.471996,44.039112
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Авангард,"Авангардная, 8Б, Нижний Новгород 603028 Россия",56.31293,43.88628
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Флинт Хаус,"проспект Бусыгина, 18 а, Нижний Новгород Россия",56.25899,43.901722
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Фастфуд,Печкинъ,"ул. Нартова, 2, Нижний Новгород Россия",56.288876,43.995754
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Кабан,"Архангельская ул., 20, Нижний Новгород 603033 Россия",56.28873,43.84594
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Антракт,"Юбилейный бульвар, 32, Нижний Новгород 603094 Россия",56.34336,43.86229
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Кафе,Бархат,"Минина, 10Б, Нижний Новгород 603005 Россия",56.32884,44.01365
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Айрон Вуд Бар,"Бурнаковская, 51а, Нижний Новгород 603074 Россия",56.3407,43.91424
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Tashir,"Фильченкова, 10, Нижний Новгород 603002 Россия",56.32028,43.9464
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Застолье,"Ватутина, 11, Нижний Новгород 603101 Россия",56.24932,43.84711
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Вкусная еда,"Памирская, 11в, Нижний Новгород 603029 Россия",56.26972,43.9407
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Кафе,Застолье,"Челюскинцев, 4, Нижний Новгород 603004 Россия",56.24451,43.85716
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,"Столовая на Московском Шоссе, 298","Московское шоссе, 298, Нижний Новгород 603124 Россия",56.311245,43.83162
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Sharman,"Казанское шоссе, 25Б, Нижний Новгород 603087 Россия",56.27814,44.08172
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Ватрушка,"Бусыгина проспект, 17а, Нижний Новгород 603053 Россия",56.26535,43.89276
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Dali,"Дружаева, 3Б, Нижний Новгород 603065 Россия",56.25817,43.88491
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Камелот,"Нижне-Волжская наб., д.10, Нижний Новгород Россия",56.32711,44.02293
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,"Бар,Паб",Катерина,"Львовская, 2г, Нижний Новгород 603095 Россия",56.26695,43.87796
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Старое Канавино,"ул. Октябрьской революции, д. 42, Нижний Новгород Россия",56.31128,43.93881
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Кафе,Бистро,"Львовская, 10а, Нижний Новгород 603053 Россия",56.27087,43.88741
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Кофешенкъ,"ул. Большая Покровская, д. 15а, Нижний Новгород Россия",56.32317,44.00008
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Фастфуд,Сладкий Горький,"Казанское шоссе, 11, Нижний Новгород 603087 Россия",56.290276,44.07308
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Рупка,"ул. Октябрьской Революции, д. 33, Нижний Новгород Россия",56.30758,43.93388
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Молодость,"ул. Краснодонцев, д. 7, Нижний Новгород Россия",56.24658,43.85146
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Сладкий Горький,"Волжская набережная, Нижний Новгород 603159 Россия",56.343494,43.947685
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Волгателеком,"б-р 60-летия Октября, д. 9, Нижний Новгород Россия",56.285,44.05214
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Фастфуд,Новая заря,"Богородского, 5 к6, Нижний Новгород 603122 Россия",56.29492,44.03807
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,"Кафе ""Апельсин""","ул.Мокроусова 8/а, Нижний Новгород Россия",56.35401,43.82674
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,"Бар,Паб",У Иваныча,"Строкина, 3/1, Нижний Новгород 603138 Россия",56.25587,43.84304
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Фастфуд,Усадьба,"Ленина проспект, 33, Нижний Новгород 603034 Россия",56.2874,43.92816
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Гранд,"ул. Тимирязева, д. 33, Нижний Новгород Россия",56.30697,43.99684
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,У Петровича,"Федеральная трасса М7 380 км, 2, Нижний Новгород Россия",56.215,43.75099
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Олимпиец,"ул. Украинская, д. 86а, Нижний Новгород 603010 Россия",56.30837,43.93087
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,"Бар,Паб",Фортуна,"40 лет Октября, 5, Нижний Новгород 603062 Россия",56.26063,43.98041
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Фрау Ваффел,"Бетанкура, 1, Нижний Новгород 603159 Россия",56.33943,43.95637
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Сакура,"ул. Лесной городок, 3А, Нижний Новгород Россия",56.305016,43.842983
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Старая мельница,"Старое Ипяково, 56, Нижний Новгород 606041 Россия",56.23615,43.73643
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Фреш Ланч,"Гордеевская, 7а, Нижний Новгород 603116 Россия",56.32498,43.94696
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Фастфуд,Чунга Чанга,"Фильченкова, 10, Нижний Новгород 603002 Россия",56.32028,43.9464
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Пицца Нижний Новгород,"Казанское ш., 11, Нижний Новгород 603000 Россия",56.290348,44.07362
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Эксклюзив,"Московское шоссе, д. 2, Нижний Новгород 603116 Россия",56.32351,43.94757
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Кофе Лайф,"Фильченкова, 10, Нижний Новгород 603002 Россия",56.32028,43.9464
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,"Бар,Паб",Комок,"Мончегорская, 15а, Нижний Новгород 603142 Россия",56.2338,43.82758
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Черный треугольник,"ул. Горная, д. 4, Нижний Новгород Россия",56.2557,43.97328
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Бар RENDEZ-VOUS,"ул. Максима Горького, Отель Ибис, Нижний Новгород 603000 Россия",56.3153,43.99127
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,GO!Кофе,"улица Керченская, дом 13 БЦ ""Время"", 1 этаж, Нижний Новгород 603086 Россия",56.33163,43.96461
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Давидбек,"Планетная, 36Б, Нижний Новгород 603068 Россия",56.37899,43.7972
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Батя,"ул. Гайдара, д. 27а, Нижний Новгород 603018 Россия",56.21902,43.8443
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Кавказская пленница,"Рождественская, 28, Нижний Новгород 603001 Россия",56.327934,43.9866
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Фастфуд,Домашние Блинчики,"Бусыгина проспект, 39а, Нижний Новгород 603053 Россия",56.26881,43.88887
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,На полустанке,"ул. Октябрьской революции, д. 51, Нижний Новгород Россия",56.3022,43.9383
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Феникс,"ул. Минина, д. 4, Нижний Новгород Россия",56.32905,44.00963
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Iмперiя,"ул. Воровского, д. 13 (около Пяти углов) Near Five Corners, Нижний Новгород Россия",56.31228,43.98637
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,"Бар,Кафе,Паб",Metro,"Рождественская, 10, Нижний Новгород 603001 Россия",56.32952,43.99733
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Вечный зов,"Трасса Р152 8 км, 1, Нижний Новгород 606407 Россия",56.52357,43.56308
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Индустрия соблазна,"Алексеевская ул., д. 10/16, (БЦ ""Лобачевский Плаза"") Business Center Lobachevskiy Plaza, Нижний Новгород Россия",56.323605,44.00523
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,"Бар,Паб",Шляпа,"Актюбинская, 1, Нижний Новгород 603028 Россия",56.31198,43.89001
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Meatwaff,"ул. Большая Покровская, 4, Нижний Новгород Россия",56.324596,44.003754
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Ануко-Суши,"Высоковский проезд, 22, Нижний Новгород 603089 Россия",56.31081,44.0367
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,"Бар,Паб",Элен,"Бориса Панина, 21, Нижний Новгород 603089 Россия",56.31134,44.03478
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Сталкер,"ул. Горького, д. 226, Нижний Новгород Россия",56.31953,44.02348
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Горная долина,"пр-т. Героев космоса, д. 2, Нижний Новгород Россия",56.35889,43.82279
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Академсервис,"Пушкина, 8, Нижний Новгород 603022 Россия",56.30588,43.99096
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Fidel bar,"Октября проспект, д. 4а, Нижний Новгород 603004 Россия",56.24629,43.86653
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Onne Poke Кафе,"Рождественская, 8Б, Нижний Новгород 603001 Россия",56.32917,43.99357
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Сливки-Оливки,"Бориса Корнилова ул., 3 корп. 1, Нижний Новгород 603106 Россия",56.29835,44.04722
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,"Кафе на проспекте Ильича, 36А","Ильича проспект, 36а, Нижний Новгород 603101 Россия",56.24709,43.84616
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Тацу,"Кораблестроителей проспект, 22/2, Нижний Новгород 603158 Россия",56.36249,43.81158
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Мегаполис-НН,"Мокроусова, 23, Нижний Новгород 603096 Россия",56.35979,43.83497
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,"Кафе,Паб",Coffee Vito,"Большая Покровская, 48, Нижний Новгород 603000 Россия",56.31704,43.99498
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Кафе,Успех,"Раевского, 17а, Нижний Новгород 603111 Россия",56.25923,43.86116
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Суши-Везет.Ру,"Академика Сахарова, 111, Нижний Новгород 603136 Россия",56.26184,44.01822
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,"Бар,Паб",Суши-Мания,"Революции площадь, 9, Нижний Новгород 603002 Россия",56.32001,43.94722
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,"Бар,Паб",Суши-Мания,"Родионова, 165 корп. 13, Нижний Новгород 603126 Россия",56.30994,44.07569
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Камелия,"ул. Гордеевская, д. 7, Нижний Новгород Россия",56.32522,43.94598
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Бистро на Кудьминской промзона,"Кудьминская промзона, 10а, Нижний Новгород 607683 Россия",56.31878,44.04901
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Дорожное,"ул. Студенческая, д. 15а, Нижний Новгород Россия",56.30415,43.98175
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Trdlo,"улица Ярошенко, 7Б, Нижний Новгород 603003 Россия",56.334904,43.857056
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Cafe Sezony,"Казанское шоссе, 9, Нижний Новгород 603163 Россия",56.29646,44.08044
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Friends Cafe & Bar,"​Коминтерна, 105, Нижний Новгород 603003 Россия",55.94272,43.09145
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Трюфель,"Академика Сахарова,  105/1, Нижний Новгород 603136 Россия",56.26726,44.02704
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Хлебный двор,"Московское шоссе, 12 Торгово-развлекательный Центр Рио, Нижний Новгород 603028 Россия",56.31794,43.92542
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Наслаждение,"Сормовское ш., д. 15, Нижний Новгород Россия",56.32085,43.9273
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Бк-53,"Гагарина проспект, 192, Нижний Новгород 603137 Россия",56.2376,43.95909
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Джельсомино,"ул. Ульянова, д. 4, Нижний Новгород 603005 Россия",56.32659,44.00883
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Пиццерия Печь,"Мануфактурная 18, Нижний Новгород 603086 Россия",56.326866,44.00588
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Нудл Суши,"ул. Комсомольская, д. 9, Нижний Новгород 603043 Россия",56.25243,43.86482
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Диана,"ул. Минеева, д. 35, Нижний Новгород Россия",56.2213,43.8316
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,"Бар,Паб",Тройка,"Профинтерна, 28, Нижний Новгород 603029 Россия",56.27761,43.93474
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Бар на 50 лет Победы,"50 лет Победы, 26, Нижний Новгород 603014 Россия",56.32772,43.88226
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Бар на Бориса Панина,"Бориса Панина, 7в, Нижний Новгород 603089 Россия",56.3085,44.02896
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,"Бар на ул. Гаугеля, 12","Гаугеля, 12, Нижний Новгород 603139 Россия",56.35749,43.81194
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Бар на Московском шоссе,"Московское шоссе, 9, Нижний Новгород 603116 Россия",56.32352,43.94528
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,"Бар на ул. Василия Иванова, 35А","Василия Иванова, 35а, Нижний Новгород 603050 Россия",56.36642,43.82829
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,"Бар на ул. Веденяпина, 5","Веденяпина, 5, Нижний Новгород 603016 Россия",56.23653,43.87074
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Яххо,"Луначарского, 23, Нижний Новгород 603002 Россия",56.3223,43.94977
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Суши Boom,"ул. Генерала Ивлиева, 30/1, Нижний Новгород Россия",56.30172,44.04559
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Сладкий Горький,"ул.  Б. Покровская, 73а, Нижний Новгород 603000 Россия",56.311882,43.988342
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,"Бар на ул. Минеева, 29А","Минеева, 29а, Нижний Новгород 603018 Россия",56.22264,43.83435
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,ЯмаСуши,"Ленина проспект, 59/1, Нижний Новгород 603135 Россия",56.28267,43.9254
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,"Бар на ул. Зайцева, 3","Зайцева, 3, Нижний Новгород 603158 Россия",56.36842,43.80088
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Барс,"Львовская, 13, Нижний Новгород 603095 Россия",56.26901,43.88033
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,Фастфуд,Башня,"Долгополова, 17а, Нижний Новгород 603002 Россия",56.31964,43.94673
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Федерация,"Комсомольское шоссе, 5, Нижний Новгород 603028 Россия",56.30919,43.90193
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Пять Звезд,"ул. Богдановича, д. 1а, Нижний Новгород Россия",56.28517,44.07345
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,"Бар,Паб",Вена,"Совнаркомовская, 13, Нижний Новгород 603086 Россия",56.32826,43.96123
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Мока Лока,"ул. Белинского, д. 124 (ТРЦ ""Шоколад"", этаж 3) Shopping Center Shokolad, Floor 3, Нижний Новгород Россия",56.319256,44.02696
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Пит-Стоп,"ул. Большая Покровская, д. 29, Нижний Новгород Россия",56.32029,43.99811
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Фреш Фуд,"Фильченкова, 10, Нижний Новгород 603002 Россия",56.32028,43.9464
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,"Бар на Львовской, 25","Львовская, 25, Нижний Новгород 603053 Россия",56.26991,43.88308
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Уют,"Памирская, 11в, Нижний Новгород 603029 Россия",56.26972,43.9407
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Маркиза,"улица Богдановича, 1А, Нижний Новгород Россия",56.284954,44.076347
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Берн,"Гагарина проспект, 35д, Нижний Новгород 603104 Россия",56.28428,43.97982
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Зигзаг,"Голубева, 8д, Нижний Новгород 603132 Россия",56.28606,43.95359
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Уютный островок,"Адмирала Макарова, 3, Нижний Новгород 603132 Россия",56.2883,43.943
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Нарек,"Казанское шоссе, 16 к2, Нижний Новгород 603087 Россия",56.2868,44.07981
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Хамелеон,"Ярошенко, 12, Нижний Новгород 603035 Россия",56.33125,43.85456
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Экзотика,"Космонавта Комарова, 12, Нижний Новгород 603076 Россия",56.28212,43.93096
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Пиастры,"Молодёжный проспект, 19, Нижний Новгород 603041 Россия",56.24408,43.83389
2020-10-22,Нижегородская область,Нижний Новгород,Рестораны,,,Элен,"Давыдова, 17, Нижний Новгород 603047 Россия",56.32497,43.86849
