с10_date,с1_region,с2_city,с3_category,с4_subcategory,с5_tags,с6_name,с7_adress,с8_latitude,с9_longitude
2020-10-23,Самарская область,Самара,Отели,,,Прогресс отель,"Свободы улица, д. 107Б, Самара 443009 Россия",53.21857,50.25369
2020-10-23,Самарская область,Самара,Отели,,,"База отдыха ""Ягодное""","с. Хилково, Самара Россия",53.30262,50.22871
2020-10-23,Самарская область,Прибрежный,Отели,,,"База отдыха ""Калинка""","ул. Прибрежная, 1Д, Прибрежный 676885 Россия",53.483147,49.85107
2020-10-23,Самарская область,Самара,Отели,,,Зеленый Яр,"Красноярский район, село Екатериновка, Самара Россия",53.20581,50.175022
2020-10-23,Самарская область,Самара,Отели,,,Волга,"7-я просека, 1, Самара 443029 Россия",53.25382,50.20004
2020-10-23,Самарская область,Тольятти,Отели,,,Алтек,"ул. Жукова, д. 13, Тольятти 445051 Россия",53.5114,49.307
2020-10-23,Самарская область,Красноярский район,Отели,,,"Мини-гостиница ""Золотой Берег""","Бережок-13, Волжский 446394 Россия",53.43214,50.07509
2020-10-23,Самарская область,Ставропольский район,Отели,,,Baza Otdykha Privol'ye,"Samarskaya Obl Stavropol'skiy R-n, Жигули 445163 Россия",53.35467,49.297497
2020-10-23,Самарская область,Самара,Отели,,,Афродита,"ул. Губанова, 3а, Самара 443125 Россия",53.24808,50.21469
2020-10-23,Самарская область,Самара,Отели,,,Лира,"ул. Рубероидная, д.51, Самара Россия",53.18153,50.18913
2020-10-23,Самарская область,Самара,Отели,,,Хостел На Осипенко 39,"Осипенко, 39, Самара 443013 Россия",53.21347,50.13072
2020-10-23,Самарская область,Самара,Отели,,,Очаг,"Кирова проспект, 255Б ул. К.Маркса, Самара 443035 Россия",53.22836,50.24978
2020-10-23,Самарская область,Самара,Отели,,,Уютная,"ул. Строителей, 36, Самара 443051 Россия",53.23729,50.27179
2020-10-23,Самарская область,Самара,Отели,,,Старт,"ул. Советской Армии, д. 243, Самара 443011 Россия",53.19175,50.22051
2020-10-23,Самарская область,Самара,Отели,,,Галчонок,"ул.Фрунзе, 2, Самара 443099 Россия",53.1792,50.085476
2020-10-23,Самарская область,Самара,Отели,,,Отель С.В.,"Ново-садовая улица, д. 25, Самара 443002 Россия",53.20615,50.12491
2020-10-23,Самарская область,Самара,Отели,,,Отель «Монета»,"Ulitsa Staro-Zagora 178a, Самара 443095 Россия",53.25022,50.24208
2020-10-23,Самарская область,Самара,Отели,,,"Эдельвейс, гостинично-ресторанный комплекс","Московская улица, д. 6, Самара 443013 Россия",53.20231,50.14534
2020-10-23,Самарская область,Самара,Отели,,,Ниагара,"ул. Партизанская, 62, Самара 443093 Россия",53.19344,50.16434
2020-10-23,Самарская область,Самара,Отели,,,Кристалл,"ул. Красных Коммунаров, 17а, Самара 443008 Россия",53.20424,50.23903
2020-10-23,Самарская область,Тольятти,Отели,,,"Гостиница ""Русь""","ул. Лва Толстого, 30, Тольятти 445022 Россия",53.540127,49.406685
2020-10-23,Самарская область,Самара,Отели,,,Алпемо,"ул. Революционная, 155, Самара 443069 Россия",53.1942,50.17758
2020-10-23,Самарская область,Самара,Отели,,,Hotel Da Vinchi,"Krasnodonskaya 63, Самара 443035 Россия",53.22761,50.24961
2020-10-23,Самарская область,с. Власть Труда,Отели,,,Маяк,"ул. Школьная, д. 50, с. Власть Труда 443545 Россия",53.471542,49.973186
2020-10-23,Самарская область,Самара,Отели,,,World Samara Hostel,"Ул. Мичурина 112-45, Самара 443068 Россия",53.21038,50.15213
2020-10-23,Самарская область,Сызрань,Отели,,,Motel Syzran,"879, 5th KM of M5 Highway, Сызрань 446012 Россия",53.14713,48.45847
2020-10-23,Самарская область,Самара,Отели,,,Апарт-отель Микс,"ул. Максима Горького, 68, Самара 443099 Россия",53.1824,50.07552
2020-10-23,Самарская область,Тольятти,Отели,,,Лада-Восход,"ул. 70 лет Октября, 28, Тольятти 445047 Россия",53.53933,49.35825
2020-10-23,Самарская область,Самара,Отели,,,Эдем,"ул. Алма-Атинская, д. 89 корп. 3, Самара 443098 Россия",53.24856,50.26886
2020-10-23,Самарская область,п. Волжский Утёс,Отели,,,Санаторная,"поселок Волжский Утес, д. 13, п. Волжский Утёс 446740 Россия",53.38306,49.10053
2020-10-23,Самарская область,Чапаевск,Отели,,,Алекс гостиничный комплекс,"Железнодорожная улица, д. 15, Чапаевск 446100 Россия",52.98841,49.71583
2020-10-23,Самарская область,Самара,Отели,,,"Гостиница ""Мой город""","ул. Братьев Коростелевых, 268 Пушкина, 268, Самара 443001 Россия",53.18053,50.10344
2020-10-23,Самарская область,Самара,Отели,,,Отель Ницца,"Ул. Авроры, 36, Самара 443017 Россия",53.17764,50.19361
2020-10-23,Самарская область,Отрадный,Отели,,,"Гостиница ""Гостиный двор""","ул. Строителей, 3, Отрадный Россия",53.3591,51.33582
2020-10-23,Самарская область,Тольятти,Отели,,,Отель 1001 ночь,"ул. Куйбышева 50, Тольятти 445041 Россия",53.47806,49.51272
2020-10-23,Самарская область,Самара,Отели,,,"Комильфо, гостинично-ресторанный комплекс","Революционная улица, д. 141, Самара 443069 Россия",53.19533,50.17817
2020-10-23,Самарская область,Тольятти,Отели,,,Раздолье,"Бурлацкая, 8, Тольятти 445091 Россия",53.453323,49.53473
2020-10-23,Самарская область,Жигулевск,Отели,,,отель Альпина,"улица Муравленко, д. 32, Жигулевск 445350 Россия",53.40584,49.48125
2020-10-23,Самарская область,Самара,Отели,,,Ниагара,"ул. Победы, 81, Самара 443083 Россия",53.20232,50.22493
2020-10-23,Самарская область,Сызрань,Отели,,,Отель Энергия Сызрани,"50 лет Октября проспект, д. 5, Сызрань 446028 Россия",53.13044,48.42431
2020-10-23,Самарская область,Самара,Отели,,,Купеческий Дом,"ул. Водников / Кутякова, 1/6, Самара 443099 Россия",53.177998,50.075104
2020-10-23,Самарская область,Тольятти,Отели,,,Флагман,"Громовой ул., 35, Тольятти 445000 Россия",53.4878,49.50043
2020-10-23,Самарская область,Самара,Отели,,,"Гостиница ""Галчонок""","Чапаевская ул., 232А, Самара 443010 Россия",53.18035,50.07937
2020-10-23,Самарская область,Самара,Отели,,,Friend's Forever,"Leningradskaya Ulitsa d. 100, Самара 443020 Россия",53.18452,50.1042
2020-10-23,Самарская область,Тольятти,Отели,,,Отель Сильвер,"ул. Ботаническая, 58, Тольятти 445036 Россия",53.55043,49.30149
2020-10-23,Самарская область,Малая Царевщина,Отели,,,Склон,"Рябиновая, 6, Малая Царевщина 446397 Россия",53.44096,50.17346
2020-10-23,Самарская область,Самара,Отели,,,Сафари,"ул. Теннисная, д. 39а, Самара 443092 Россия",53.21689,50.275715
2020-10-23,Самарская область,Самара,Отели,,,Загородный комплекс Циолковский,"поселок Жареный Бугор, Самара 446378 Россия",53.5442,50.28101
2020-10-23,Самарская область,Самара,Отели,,,Отель Гранада,"ул. Владимирская 41А, Самара 443082 Россия",53.18875,50.14374
2020-10-23,Самарская область,Тольятти,Отели,,,"Гостиница ""Три звезды""","ул. Новозаводская, 6Б, Тольятти 445007 Россия",53.56916,49.45917
2020-10-23,Самарская область,Самара,Отели,,,Фрунзенец,"ул. Советской Армии, 241, Самара 443011 Россия",53.23875,50.18646
2020-10-23,Самарская область,Самара,Отели,,,"Гостиница ""Жигули-Эконом""","ул. Куйбышева, 78, Самара 443119 Россия",53.18772,50.08872
2020-10-23,Самарская область,Самара,Отели,,,Не Только Хостел,"ул. Тихвинская, 24, Самара 443011 Россия",53.229782,50.18955
2020-10-23,Самарская область,Самара,Отели,,,Friend's Forever,"Ленинская, 43, Самара 443020 Россия",53.18028,50.10209
2020-10-23,Самарская область,Самара,Отели,,,Inn Pervomayskaya,"Ulitsa Mologvardeyskaya, 225, Самара 443100 Россия",53.53939,51.19378
2020-10-23,Самарская область,Самара,Отели,,,Бархат,"ул. Клиническая, 212, Самара 443082 Россия",53.20213,50.13512
2020-10-23,Самарская область,Самара,Отели,,,Hotel Russkaya Troika,"10 Shchigrovskiy pereulok, Самара 443052 Россия",53.20579,50.2845
2020-10-23,Самарская область,Самара,Отели,,,"Хостел ""Лайм""","Партизанская 158, Самара 443070 Россия",53.19344,50.16434
2020-10-23,Самарская область,Самара,Отели,,,Гостиница Волга,"Волжский проспект, 29, Самара 443071 Россия",53.2058,50.11035
2020-10-23,Самарская область,Тольятти,Отели,,,Mini-Hotel on Timiryazeva 38,"Timiriazieva 38, Тольятти 445004 Россия",53.53634,49.3878
2020-10-23,Самарская область,Самара,Отели,,,Визит гостиница,"Красная Глинка пос., Нижний Проезд улица, д. 4, Самара 443048 Россия",53.38923,50.17049
2020-10-23,Самарская область,Пискалинский Взвоз,Отели,,,Baza Otdykha Kuprinka,"Pribrezhnaya Ul., 1-Ye, Пискалинский Взвоз 443902 Россия",53.48332,49.85038
2020-10-23,Самарская область,Новые Сосны,Отели,,,ALEKIANN,"Самарская область, Клявлинский район, село Новые Сосны, улица Центральная, дом 131, Новые Сосны Россия",54.218517,52.049625
2020-10-23,Самарская область,Новый Городок,Отели,,,Baza Otdykha Russkaya Troyka,Новый Городок 446382 Россия,53.63356,50.582653
2020-10-23,Самарская область,Белозёрка,Отели,,,"Санаторий ""Кленовая роща""","Ulitsa Lenina 106, Белозёрка 442600 Россия",53.114727,50.17067
2020-10-23,Самарская область,Пискалинский Взвоз,Отели,,,"Кемпинг-парк ""Volga Discovery""","рядом с трассой М5, Пискалинский Взвоз 445362 Россия",53.469086,49.764095
2020-10-23,Самарская область,Ширяево,Отели,,,Guesthouse Usadba,"Samarskaya ul., 21 ., Ширяево 445364 Россия",53.41693,50.01558
2020-10-23,Самарская область,Красноярский район,Отели,,,SOSNOVOE Family Club,"ул. Сосновогорская, 13, п.г.т. Волжский 446397 Россия",53.43747,50.16447
2020-10-23,Самарская область,Красноярский район,Отели,,,House in the Forest,"2- ya Lesnaya , 4, с. Старая Бинарадка 446393 Россия",53.57555,49.97401
2020-10-23,Самарская область,Красноярский район,Отели,,,Ассоль гостиничный комплекс,"Водный переулок, д. 9Б, Старосемейкино 446398 Россия",53.41297,50.27407
2020-10-23,Самарская область,Красноярский район,Отели,,,Khostel Energiya,"Leningradskaya Ulitsa 11, Волжский 404130 Россия",53.43214,50.07509
2020-10-23,Самарская область,Красноярский район,Отели,,,Baza Otdykha Aviator,Волжский 446394 Россия,53.428646,50.07925
2020-10-23,Самарская область,Ставропольский район,Отели,,,Гостевой Дом Мелодия Жигулей,"Пролетарская 113, Жигули 445163 Россия",53.37795,49.306915
2020-10-23,Самарская область,Самара,Отели,,,Аншлаг,"ул. Чапаевская, 72, Самара 443099 Россия",53.1791,50.08683
2020-10-23,Самарская область,Самара,Отели,,,Отель Эконом,"Славный переулок 12, Самара 443008 Россия",53.21593,50.24794
2020-10-23,Самарская область,Самара,Отели,,,Изба мини-отель,"Ракитовское шоссе, Первая ул., д. 5, Самара 443051 Россия",53.25984,50.29546
2020-10-23,Самарская область,Тольятти,Отели,,,База отдыха Алтай Кижи,"Юбилейная, 37, Тольятти 445027 Россия",50.306084,87.60595
