с0_id,с10_date,с1_region,с2_city,с3_category,с4_subcategory,с5_tags,с6_name,с7_adress,с8_latitude,с9_longitude
17606494,2020-12-15,Краснодарский край,Ейск,Отели,,,Мини-гостиница,"202 Ulitsa Nizhnesadovaya, Ейск 353680 Россия",46.71025,38.28524
10841596,2020-12-15,Краснодарский край,Ейск,Отели,,,Гостевой дом Relax,"Краснодарская, 67, Ейск 353680 Россия",46.712914,38.26593
15308423,2020-12-15,Краснодарский край,Ейск,Отели,,,Yeyskiy Domik Guest House,"Pavlova 31, Ейск 353680 Россия",46.71032,38.25788
15608951,2020-12-15,Краснодарский край,Ейск,Отели,,,Место для отдыхающих под ключ!,"улица Павленко, дом 44 Летний домик, Ейск 353688 Россия",46.68957,38.28748
10493479,2020-12-15,Краснодарский край,Ейск,Отели,,,Akvarel,"Kalinina, 113, Ейск 353680 Россия",46.63371,38.67279
17579376,2020-12-15,Краснодарский край,Ейск,Отели,,,Guest House On Shevchenko 79,"Shevchenko 79, Ейск 353680 Россия",46.6307,38.67041
15774773,2020-12-15,Краснодарский край,Ейск,Отели,,,Domik U Pliazha,"25 Ulitsa Sazonova, Ейск 353680 Россия",46.70817,38.25402
19430312,2020-12-15,Краснодарский край,Ейск,Отели,,,Domik,"176 Pervomayskaya Ulitsa, Ейск 353690 Россия",46.70865,38.26149
15584831,2020-12-15,Краснодарский край,Ейск,Отели,,,Otdykh V Eiske,"Sazonova 36 Stroenie, Ейск 353681 Россия",46.707,38.25481
8473298,2020-12-15,Краснодарский край,Ейск,Отели,,,Guest House Fantasy,"78 Rabochaya Street, Ейск 353691 Россия",46.71567,38.28647
12417894,2020-12-15,Краснодарский край,Ейск,Отели,,,"Гостевой дом ""На Центральной""","Центральная, 33, Ейск 353680 Россия",46.68919,38.20236
12379567,2020-12-15,Краснодарский край,Ейск,Отели,,,Guesthouse on Kolkhoznaya,"ul. Kolkhoznaya, 20В, Ейск 143623 Россия",46.676765,38.30466
12622312,2020-12-15,Краснодарский край,Ейск,Отели,,,Guest House Malina,"Krasnoflotskaya 24, Ейск 353680 Россия",46.72244,38.28378
17659026,2020-12-15,Краснодарский край,Ейск,Отели,,,Gostevoy Dom Na Morskoy,"18 Ulitsa Morskaya, Ейск 353685 Россия",46.7214,38.2691
17352400,2020-12-15,Краснодарский край,Ейск,Отели,,,Guest House Aleksandra,"Ulitsa Shevchenko 94, Ейск 353680 Россия",46.708614,38.265083
10666340,2020-12-15,Краснодарский край,Ейск,Отели,,,Stariy Zamok,"Пляжная 11, Ейск 353680 Россия",46.72435,38.27887
15755240,2020-12-15,Краснодарский край,Ейск,Отели,,,Komnaty S 1 Cheloveka 400R,"Ulitsa Sedina, Ейск 353680 Россия",46.70238,38.25755
21308182,2020-12-15,Краснодарский край,Ейск,Отели,,,Gostevoi Dom Eva,"Гоголя 71, Ейск 353680 Россия",46.68733,38.269966
13807074,2020-12-15,Краснодарский край,Ейск,Отели,,,Hotel Skazka,"257 Ulitsa Shmidta, Ейск 353690 Россия",46.70892,38.25136
16710422,2020-12-15,Краснодарский край,Ейск,Отели,,,Stefania on Nikolaevskaya Hotel,"Ulitsa Nikolaevskaya 10, Ейск 353681 Россия",46.708534,38.246487
13197338,2020-12-15,Краснодарский край,Ейск,Отели,,,Мини-гостиница Октябрьская 68,"ул. Октябрьская, д. 68, Ейск 353680 Россия",46.717644,38.27049
21026656,2020-12-15,Краснодарский край,Ейск,Отели,,,Morskaya,"113 Ulitsa Morskaya, Ейск 353680 Россия",46.715607,38.262054
12476798,2020-12-15,Краснодарский край,Ейск,Отели,,,Mini Hotel on Rabochaya,"ul. Rabochaya, 91, Ейск 353680 Россия",46.717022,38.285557
20116839,2020-12-15,Краснодарский край,Ейск,Отели,,,Ейская усадьба на Мира,"Мира 293, Ейск 353680 Россия",46.695393,38.293324
14995270,2020-12-15,Краснодарский край,Ейск,Отели,,,Nikolaevskaya 13,"13 Nikolaevskaya ulitsa, Ейск 353690 Россия",46.70832,38.24636
15584573,2020-12-15,Краснодарский край,Ейск,Отели,,,Водник-номера для гостей,"Рабочая 2б, Ейск 353680 Россия",46.72701,38.28339
12630118,2020-12-15,Краснодарский край,Ейск,Отели,,,Guest House Antonina,"ul. Kropotkina, dom No. 37, Ейск 353680 Россия",46.72144,38.26754
14969729,2020-12-15,Краснодарский край,Ейск,Отели,,,Hotel Gavan,"Ulitsa Limanskaya 1D, Ейск 353680 Россия",46.72498,38.28559
6868161,2020-12-15,Краснодарский край,Ейск,Отели,,,"Гостиница ""На Октябрьской""","Ulitsa Oktyabrskaya 180, Ейск 353690 Россия",46.71055,38.26136
17706996,2020-12-15,Краснодарский край,Ейск,Отели,,,Letniye Domiki Otdykha,"Ulitsa Plyazhnaya, Ейск 353690 Россия",46.73097,38.28522
19736801,2020-12-15,Краснодарский край,Ейск,Отели,,,Room Loft,"273 Ulitsa Kalinina, Ейск 353690 Россия",46.68733,38.269966
16691329,2020-12-15,Краснодарский край,Ейск,Отели,,,Domik Kak Doma,"10 Proletarskaya Ulitsa, Ейск 353680 Россия",46.72123,38.28345
21316254,2020-12-15,Краснодарский край,Ейск,Отели,,,Na Kalinina Guest House,"Ulitsa Kalinina 259, Ейск 353681 Россия",46.70602,38.252846
17601531,2020-12-15,Краснодарский край,Ейск,Отели,,,U Katerina Guesthouse,"Gogolya 164, Ейск 353680 Россия",46.70266,38.27239
15679840,2020-12-15,Краснодарский край,Ейск,Отели,,,Guest House Luch,"Ulitsa Sovetov 185, Ейск 353680 Россия",46.7075,38.28639
18186143,2020-12-15,Краснодарский край,Ейск,Отели,,,L'amour Guest House,"Stroenie ul. Yanysheva 2, - Etazhnoye  46, Ейск 353690 Россия",46.68733,38.269966
12449492,2020-12-15,Краснодарский край,Ейск,Отели,,,Gostiepriimnyi,"Rostovskaia 29, Ейск 353680 Россия",44.846157,38.175472
11778759,2020-12-15,Краснодарский край,Ейск,Отели,,,Guest House Flint,"Rabochaya Ulitsa 1/3, Ейск 353680 Россия",46.72351,38.284492
13455616,2020-12-15,Краснодарский край,Ейск,Отели,,,Мини-гостиница,"Улица Нижнесодовая 138, Ейск 353680 Россия",46.71574,38.28081
10752386,2020-12-15,Краснодарский край,Ейск,Отели,,,Guest House Akvarel,"ul. Mira, d. 144, Ейск 353680 Россия",46.71664,38.26161
15776064,2020-12-15,Краснодарский край,Ейск,Отели,,,Dom Dlia Sem'i,"60 Ulitsa C. Romana, Ейск 353690 Россия",46.70818,38.25739
9776132,2020-12-15,Краснодарский край,Ейск,Отели,,,Guest House Almaz,"Ulitsa Yanysheva 5, Ейск 353680 Россия",46.71305,38.27243
13840499,2020-12-15,Краснодарский край,Ейск,Отели,,,Гостевои дом у моря,"7 Ulitsa Pavlova, Ейск 353690 Россия",46.71163,38.25573
15859118,2020-12-15,Краснодарский край,Ейск,Отели,,,Gostevoy Dom Na Gorkogo,"ul. Gorkogo 9, K  1, Ейск 353691 Россия",46.68766,38.2962
12540562,2020-12-15,Краснодарский край,Ейск,Отели,,,Guest house Nizhneye Sady,"Nizhnesadovaya ulitsa 85, Ейск 353680 Россия",46.70761,38.28765
7097980,2020-12-15,Краснодарский край,Ейск,Отели,,,"Гостевой дом ""Сан Бах""","Nizhnesadovaya Ulitsa 27, Ейск 353680 Россия",46.71811,38.27819
21316068,2020-12-15,Краснодарский край,Ейск,Отели,,,Гостевой дом Зеленый дворик,"Morskaya 166, Ейск 353680 Россия",46.68733,38.269966
21006263,2020-12-15,Краснодарский край,Ейск,Отели,,,Gostevoi Dom Solnechnyi Bereg,"115 Ulitsa Rabochaya, Ейск 353680 Россия",46.68733,38.269966
14005016,2020-12-15,Краснодарский край,Ейск,Отели,,,Yeyskaya Usad'ba,"Krasnodarskaya 200/1, Ейск 353680 Россия",46.70401,38.27987
15608411,2020-12-15,Краснодарский край,Ейск,Отели,,,Dva Otdel'nykh Domika Na 2-Kh I 4-Kh Chelovek,"Ulitsa Oktyabr'skaya D.115 Chastn. Vl., Ейск 353680 Россия",46.712925,38.264782
15592439,2020-12-15,Краснодарский край,Ейск,Отели,,,Guest House Dobro Pozhalovat,"Primorskii Pereulok 21, Ейск 353681 Россия",46.70735,38.24673
15589263,2020-12-15,Краснодарский край,Ейск,Отели,,,Anastasia,"st. Sergey Romana 5, Ейск 353680 Россия",46.69324,38.28159
19942612,2020-12-15,Краснодарский край,Ейск,Отели,,,Guesthouse on Heorhiivska 10,"10 Heorhiivska Street, Ейск 353691 Россия",46.68258,38.270294
12596500,2020-12-15,Краснодарский край,Ейск,Отели,,,Guest house Kazachya,"Kazachya, 12, Ейск 353691 Россия",46.67148,38.28317
15225148,2020-12-15,Краснодарский край,Ейск,Отели,,,Guest House on Nizhnesadovaya 594/2,"Ulitsa Nizhnesadovaya 594/2, Ейск 353690 Россия",46.67168,38.31686
21022273,2020-12-15,Краснодарский край,Ейск,Отели,,,Частныи сектор L'amour,"Морская 56, Ейск 353680 Россия",46.68733,38.269966
13310168,2020-12-15,Краснодарский край,Ейск,Отели,,,Гостевой дом Краснофлотская 47,"47 Krasnoflotskaya Ulitsa 1, Ейск 353680 Россия",45.05406,39.00168
15239357,2020-12-15,Краснодарский край,Ейск,Отели,,,Rose,"Pereulok Yaltinskii Dom 10, Ейск 353680 Россия",46.68507,38.3009
6468629,2020-12-15,Краснодарский край,Ейск,Отели,,,Гостевой дом на Ростовской 27,"ул Ростовская 27, Ейск Россия",46.71325,38.26043
16807613,2020-12-15,Краснодарский край,Ейск,Отели,,,Domik Na Limane,"Krasnoflotskaya Ulitsa 103, Ейск 353680 Россия",46.71617,38.28607
17532650,2020-12-15,Краснодарский край,Ейск,Отели,,,Александровскии сад у моря,"19 Nikolayevskaya Ulitsa, Ейск 353690 Россия",46.70786,38.246
10823656,2020-12-15,Краснодарский край,Ейск,Отели,,,Guest House Baza Otdyha Vodnik,"Рабочая 2А, Ейск 353680 Россия",46.727524,38.28293
6529325,2020-12-15,Краснодарский край,Ейск,Отели,,,"Гостевой дом ""Южный бриз""","Первомайская ул., 59, Ейск 353680 Россия",46.715866,38.27148
15221800,2020-12-15,Краснодарский край,Ейск,Отели,,,Guest House on Pobedy 5,"5 Ulitsa Pobedy, Ейск 353680 Россия",46.71878,38.2648
