с0_id,с10_date,с1_region,с2_city,с3_category,с4_subcategory,с5_tags,с6_name,с7_adress,с8_latitude,с9_longitude
2260576,2020-12-15,Липецкая область,Липецк,Отели,,,Стиль,"ул. Нижняя Логовая, д.7 стр.1, Липецк 398050 Россия",52.6108,39.59248
10055260,2020-12-15,Липецкая область,Лебедянь,Отели,,,Мини-отель НАШ ЛЕБЕДЯНЬ,"ул. Почтовая, д.31, Лебедянь 399610 Россия",53.009098,39.129417
2335379,2020-12-15,Липецкая область,Липецк,Отели,,,Бизнес Отель,"ул. Новокарьерная, д. 18, Липецк 398002 Россия",52.62013,39.60632
2694122,2020-12-15,Липецкая область,Липецк,Отели,,,Отель Стрелецкая слобода,"Трудовая улица, д. 25, Липецк 398050 Россия",52.60792,39.58984
3595793,2020-12-15,Липецкая область,Задонский район,Отели,,,Гостевые дома Мальвы,"ул. Центральная, д. 43, Донское Первое 398001 Россия",52.78152,38.96591
3158378,2020-12-15,Липецкая область,Липецк,Отели,,,Гостиница Липовская,"ул. Липовская, д.6, Липецк 398002 Россия",52.6109,39.588825
6959477,2020-12-15,Липецкая область,Липецк,Отели,,,Хостел Пенаты,"ул. Папина, д. 31Б, Липецк 398024 Россия",52.591,39.550865
8556883,2020-12-15,Липецкая область,Скорняково,Отели,,,Скорняково-Архангельское,"ул. Муравьева, д.23, Скорняково 399231 Россия",52.682613,38.914806
7825937,2020-12-15,Липецкая область,Елец,Отели,,,"Отель ""Советская 49""","улица Советская, 49, Елец 399770 Россия",52.618523,38.497543
8154178,2020-12-15,Липецкая область,Елец,Отели,,,Лада,"ул. Советская 67, Елец 399770 Россия",52.620453,38.498264
14160902,2020-12-15,Липецкая область,Становлянский район,Отели,,,Qekik Boutique Kazdaglari,"Arikli Koyu No: 85, Казанский 17100 Россия",39.552017,26.530348
19789966,2020-12-15,Липецкая область,Задонск,Отели,,,мини отель Задонский,"Ulitsa Lenina, 17, Задонск 399200 Россия",52.389984,38.91826
13373718,2020-12-15,Липецкая область,Липецк,Отели,,,BISHOTEL,"ул. Студёновская д. 123, Липецк 398007 Россия",52.626747,39.64308
7606786,2020-12-15,Липецкая область,Нижнее Казачье,Отели,,,Теплый Хутор,"ул. Сельская,  89а Zadonsk, v.Nyznee Kazachee, Нижнее Казачье 399220 Россия",52.365692,38.805
13350712,2020-12-15,Липецкая область,Долгоруково,Отели,,,ГК Долгоруковский,"Советская, 12, Долгоруково 399510 Россия",52.32605,38.35993
21347373,2020-12-15,Липецкая область,Данков,Отели,,,Ogni Mini Hotel,"Ulitsa Mira 11/1, Данков 399850 Россия",53.247757,39.15253
8671023,2020-12-15,Липецкая область,Чаплыгин,Отели,,,Мини-отель НАШ Чаплыгин,"ул. Советская, 39, Чаплыгин 399900 Россия",53.23988,39.968067
20810850,2020-12-15,Липецкая область,Липецк,Отели,,,Отель City Липецк,"Салтыкова-Щедрина, 1Б, Липецк 398020 Россия",52.60791,39.600967
10320558,2020-12-15,Липецкая область,Елец,Отели,,,"Гостиница ""Весна""","ул. Генерала Костенко, 67Д, Елец 399770 Россия",52.60113,38.47833
2693147,2020-12-15,Липецкая область,Липецк,Отели,,,Отель Губернская,"Кузнечная улица, д. 8, Липецк 398050 Россия",52.60751,39.59685
7721358,2020-12-15,Липецкая область,Чаплыгин,Отели,,,Базилик Чаплыгин,"Ulitsa Sverdlova 9, Чаплыгин 399900 Россия",53.23868,39.97184
19508428,2020-12-15,Липецкая область,Елец,Отели,,,Винтаж,"Советская, 76, Елец 399770 Россия",52.61189,38.49575
2696205,2020-12-15,Липецкая область,Липецк,Отели,,,Гостиница Университетская,"ул. Краснозаводская, д. 2 ж, Липецк 398006 Россия",52.54508,39.57695
13295232,2020-12-15,Липецкая область,Долгоруково,Отели,,,"Гостиничный комплекс ""Долгоруковский""","Советская, 12, Долгоруково 399510 Россия",52.32451,38.35656
6741842,2020-12-15,Липецкая область,Липецк,Отели,,,Усадьба Скорнякова,"Советская, 7, Липецк 398001 Россия",52.65679,39.72761
1469253,2020-12-15,Липецкая область,Липецк,Отели,,,Гостиница Жемчуг,"ул. Тельмана, д. 3А, Липецк 398002 Россия",52.618946,39.595867
8018187,2020-12-15,Липецкая область,Липецк,Отели,,,Festa,"ул. 9 Мая, дом 22А, Липецк 398600 Россия",52.567432,39.610294
11727430,2020-12-15,Липецкая область,Елец,Отели,,,Гранд Елец,"ул. Маяковского, 5, Елец 399770 Россия",52.62532,38.5046
10687528,2020-12-15,Липецкая область,Задонск,Отели,,,Гостиница Задонск,"ул. Комунны д.13, Задонск 399200 Россия",52.393044,38.91977
12711162,2020-12-15,Липецкая область,Задонск,Отели,,,Гостиница Ленина 28,"ул. Ленина, 28, Задонск 399200 Россия",52.38999,38.91827
6396335,2020-12-15,Липецкая область,Усмань,Отели,,,Причалъ,"ул. В. Вельяминова, 29, Усмань 399373 Россия",52.04342,39.72516
12155283,2020-12-15,Липецкая область,Горицы,Отели,,,Park Hotel Full House,Горицы 399171 Россия,52.769077,39.759823
5498683,2020-12-15,Липецкая область,Липецк,Отели,,,Бригантина,"Matyrskoye Vodokhranilishhe, K1, Липецк Россия",52.56411,39.76992
6663042,2020-12-15,Липецкая область,Липецк,Отели,,,Лебедь,"Лебедянское шоссе, 2, Липецк 398037 Россия",52.62896,39.56593
13961056,2020-12-15,Липецкая область,Елец,Отели,,,мини-отель НАШ,"3 Ulitsa Mira, Елец 399772 Россия",52.60881,38.49712
17521192,2020-12-15,Липецкая область,Задонск,Отели,,,Don-416 Motel,"Moskovskaya 23, Задонск 399241 Россия",52.31571,39.03424
7248250,2020-12-15,Липецкая область,с. Казинкa,Отели,,,Ресторанно-гостиничный комплекс Чернышевой,"Selo Kazinka ul. Oktyabrskaya 23, с. Казинкa 399071 Россия",52.52411,39.822033
3462179,2020-12-15,Липецкая область,Липецк,Отели,,,Марафон Отель-Клуб,"улица Нестерова, д. 8, лит. А, Липецк 398016 Россия",52.620136,39.579887
8105484,2020-12-15,Липецкая область,Липецк,Отели,,,Берега,"Поперечный пр-д, д. 7, Липецк 398024 Россия",52.619854,39.535664
8042108,2020-12-15,Липецкая область,Липецк,Отели,,,Центр,"ул. Саперная, 1, Липецк 398050 Россия",52.60951,39.59568
6852129,2020-12-15,Липецкая область,Липецк,Отели,,,Эммили,"ул. Тельмана, д. 7, Липецк 398002 Россия",52.61854,39.60103
6516781,2020-12-15,Липецкая область,Липецк,Отели,,,Прометей,"Прокатная, 1а, Липецк 398005 Россия",52.57827,39.62642
6516874,2020-12-15,Липецкая область,Липецк,Отели,,,Сухоборье,"Прокатная, 1а, Липецк 398005 Россия",52.57827,39.62642
11881703,2020-12-15,Липецкая область,Липецк,Отели,,,Motel Chaglayan,"Universalnyy Proyezd, 2a, Липецк 398032 Россия",52.61812,39.54197
13238881,2020-12-15,Липецкая область,Становлянский район,Отели,,,Deodar Dream Resort,"Vikasnager - Chakrata Road Koruwa Chakrata, Dehra Dun, Near and Below Buransh Hotel, Казанский 248196 Россия",30.663925,77.862015
3461999,2020-12-15,Липецкая область,Лебедянь,Отели,,,НАШ Сафари,"Карла Маркса ул., 50, Лебедянь 399610 Россия",53.00844,39.14381
12624014,2020-12-15,Липецкая область,Задонск,Отели,,,Mini Hotel Grand on Komuny 20,"Komuny 20, Задонск 399201 Россия",52.39227,38.9224
8680377,2020-12-15,Липецкая область,Липецк,Отели,,,Гостиница Уют,"Советская, 42, Липецк 398001 Россия",52.65679,39.72761
8781896,2020-12-15,Липецкая область,Становлянский район,Отели,,,White Mountain Inn B&B,"KM 6 Atlin Road, Казанский Y1A 7A1 Россия",52.979324,38.036957
10795795,2020-12-15,Липецкая область,Конь-Колодезь,Отели,,,Самолет,"460 км. автотрассы М-4, Конь-Колодезь 399281 Россия",53.24531,39.13954
2706267,2020-12-15,Липецкая область,Липецк,Отели,,,"Гостиница ""Турист""","Петра Великого площадь, 1, Липецк 398001 Россия",52.60219,39.60593
6687025,2020-12-15,Липецкая область,Липецк,Отели,,,Славянский,"Воронежское шоссе, 30 с. Сырское, Липецк 398533 Россия",52.57233,39.52237
3461668,2020-12-15,Липецкая область,Стегаловка,Отели,,,Усадьба Ведрова,Стегаловка Россия,52.40919,38.31628
12811291,2020-12-15,Липецкая область,Ильино,Отели,,,Hotel Zelenaya Dolina,"Vvedenka, Ильино 398000 Россия",52.60226,39.60148
7381132,2020-12-15,Липецкая область,Ильино,Отели,,,Зеленая долина,Ильино 398059 Россия,52.721336,39.664818
7646682,2020-12-15,Липецкая область,с. Подгорное,Отели,,,"Гостевой дом ""Дар""","Podgornoe Dachny Poselok 1A, с. Подгорное 394075 Россия",52.54383,39.51284
17607521,2020-12-15,Липецкая область,Нелядино,Отели,,,FamilyGlamp Kulikovo Pole,"Donskaya Ulitsa 3, Нелядино 399814 Россия",53.56182,39.01172
21246832,2020-12-15,Липецкая область,Казаки,Отели,,,Tourist Base Kazaki,"Vladimirskaya, 1, Казаки 399747 Россия",52.652798,38.18893
12534919,2020-12-15,Липецкая область,с. Подгорное,Отели,,,Guest House on Planetnaya,"12 ulitsa Planetnaya, с. Подгорное 394044 Россия",52.54383,39.51284
20973268,2020-12-15,Липецкая область,Bol'shoye Panarino,Отели,,,мотель дон 424км,Bol'shoye Panarino Россия,52.6122,39.59812
14760453,2020-12-15,Липецкая область,Грязи,Отели,,,Gryazi Hotel,"ул. Правды, 28, Грязи 399050 Россия",52.49121,39.95022
12420628,2020-12-15,Липецкая область,Бочиновка,Отели,,,Гостевои дом Верста,"Tsentralnaya 53a, Бочиновка 399344 Россия",52.076633,39.75947
6741866,2020-12-15,Липецкая область,Липецк,Отели,,,Форест Парк,"Урочище Уткинский отрез 1116 км трассы М4 Дон, Липецк 398001 Россия",52.604267,39.577908
5021901,2020-12-15,Липецкая область,Задонский район,Отели,,,Чайка,"Урочище Скит, 398050 Россия",52.475002,38.972626
7368350,2020-12-15,Липецкая область,Кузьминские Отвержки,Отели,,,Полёт,"ул. Аэропорт, д. 3, Кузьминские Отвержки 398037 Россия",52.69574,39.47036
21345602,2020-12-15,Липецкая область,Задонский район,Отели,,,Форест Парк,"село Верхнее Казачье, ул. Сибирская дом 2A, Уткино 398200 Россия",52.363464,38.92139
17387794,2020-12-15,Липецкая область,Задонский район,Отели,,,Золотая рыбка,"Ул. Новая, 1, Алексеевка 399206 Россия",52.38376,38.77914
14863277,2020-12-15,Липецкая область,Липецк,Отели,,,Pro100 Hostel,"ul. Sovetskaya, 75, Липецк 398001 Россия",52.65679,39.72761
6516714,2020-12-15,Липецкая область,Липецк,Отели,,,Парус,"Матырское водохранилище, Липецк Россия",52.54579,39.80707
16705123,2020-12-15,Липецкая область,Липецк,Отели,,,Sokolniki,"Ulitsa Kovalyova 111, Bldg.1, Липецк 398007 Россия",52.66873,39.61445
12682694,2020-12-15,Липецкая область,Липецк,Отели,,,Базилик,"Доватора, 43, Липецк 398024 Россия",52.59677,39.56322
6408917,2020-12-15,Липецкая область,Липецк,Отели,,,"Гостиница ""Юго-Западная""","трасса Москва — Харьков, Липецк 308000 Россия",52.60556,39.59751
20284048,2020-12-15,Липецкая область,Липецк,Отели,,,Гостевои дом Базилик Липецк,"Ulitsa Dovatora 43, Липецк 398024 Россия",52.60556,39.59751
21507785,2020-12-15,Липецкая область,Липецк,Отели,,,Hotel Park,"Тельмана 3 ""А"", Липецк 398002 Россия",52.618774,39.595375
8635173,2020-12-15,Липецкая область,Липецк,Отели,,,Адмирал,"ул. Ильича, 8, Липецк 398006 Россия",52.54321,39.58611
17733313,2020-12-15,Липецкая область,Липецк,Отели,,,Apart- Otel' Kvartiry Studii,"Admirala Makarova 8 Kvartira, Липецк 398005 Россия",52.5873,39.61999
16875818,2020-12-15,Липецкая область,Липецк,Отели,,,Apartamienty,"Ulitsa Dovatora 4 А, Липецк 398024 Россия",52.59623,39.561863
12926705,2020-12-15,Липецкая область,Липецк,Отели,,,Квартира Тут,"ул. Петра Смородина, 9а, Липецк 398046 Россия",52.59321,39.54019
19851054,2020-12-15,Липецкая область,Липецк,Отели,,,Легенды Задонщины,"Проспект Победы 29 помещение 8, офис 310, Липецк 398024 Россия",52.60556,39.59751
10559254,2020-12-15,Липецкая область,Липецк,Отели,,,Economy Hotel Dinamo,"Ulitsa Karla Marksa 27, Липецк 398000 Россия",52.60287,39.60794
20092653,2020-12-15,Липецкая область,Липецк,Отели,,,Форест Парк,"Сибирская 2А Желябова 2, Липецк 398050 Россия",52.6125,39.604527
14035096,2020-12-15,Липецкая область,Липецк,Отели,,,Valtncia,"Ulitsa Lenina 11, Липецк 398050 Россия",52.61285,39.60597
12155671,2020-12-15,Липецкая область,Липецк,Отели,,,Хостелы Рус - Советский,"ул. Максима Горького, д. 4, Липецк 398059 Россия",52.60003,39.58543
17650765,2020-12-15,Липецкая область,Липецк,Отели,,,Room,"Ulitsa Internatsional'naya 42, Липецк 398020 Россия",52.58952,39.56022
12543640,2020-12-15,Липецкая область,Липецк,Отели,,,Отель Валенсия,"улица Юношеская,77 Д, Липецк 398902 Россия",52.57791,39.47655
15894863,2020-12-15,Липецкая область,Липецк,Отели,,,Liproom Apartments On Smorodina,"улица Шевченко 4, Липецк 398046 Россия",52.59088,39.5409
3451973,2020-12-15,Липецкая область,Липецк,Отели,,,Строитель,"Суворова улица, д. 24, Липецк 398000 Россия",52.58139,39.61513
11592069,2020-12-15,Липецкая область,Липецк,Отели,,,Тревелер Отель,"Трубный проезд, 3В, Липецк 398037 Россия",52.625355,39.546272
14961263,2020-12-15,Липецкая область,Задонск,Отели,,,Piligrim Inn,"Ulitsa Krupskaya 47, Задонск 399201 Россия",52.38875,38.92061
13231427,2020-12-15,Липецкая область,Задонск,Отели,,,Hostel on Sovetskaya 50A,"Ulitsa Sovetskaya 50A, Задонск 399200 Россия",52.38592,38.92683
12687105,2020-12-15,Липецкая область,Задонск,Отели,,,Hotel AutoStop,"Lipovaya 8, Задонск 399200 Россия",52.3903,38.95383
21309476,2020-12-15,Липецкая область,Задонск,Отели,,,OOO AvtoStop,"Ul. Lipovaia, 8, Задонск 399241 Россия",52.38914,38.93091
21503416,2020-12-15,Липецкая область,Данков,Отели,,,Hotel Dankov,"Островского, 2, Данков 399850 Россия",53.23834,39.139854
13005341,2020-12-15,Липецкая область,Задонск,Отели,,,Gostinitsa Zadonsk Krupskaya 42,"Ul Krupskoi 42, Задонск 399200 Россия",52.39343,38.92016
7985312,2020-12-15,Липецкая область,Чаплыгин,Отели,,,Гостевой дом на Гаях,"Ulitsa Gorkogo 76, Чаплыгин 399900 Россия",53.24675,39.97711
13320225,2020-12-15,Липецкая область,Чаплыгин,Отели,,,Tsentral'naya,"60 Ulitsa Sovetskaya, Чаплыгин 399900 Россия",53.23974,39.96952
20996488,2020-12-15,Липецкая область,Чаплыгин,Отели,,,Гостевои дом Базилик Чаплыгин,"Ulitsa Sverdlova 9, Чаплыгин 399900 Россия",53.2279,39.94771
16821758,2020-12-15,Липецкая область,Ленинка,Отели,,,Guesthouse Kornica,"село Бутырки, урочище Хвостовское, Донской лесхоз, пансионат Малиновка, Ленинка 399237 Россия",52.513577,38.935513
21022724,2020-12-15,Липецкая область,Усмань,Отели,,,"Отель ""е-мое""","Льва Толстого, 2, Усмань 399370 Россия",52.03385,39.7239
10715226,2020-12-15,Липецкая область,Усмань,Отели,,,Bazilik Usman,"ul. Lenina, 17, Усмань 399370 Россия",52.12991,39.689186
20999762,2020-12-15,Липецкая область,Усмань,Отели,,,Mini-Otel Bazilik Usman,"Ulitsa Lenina 17, Усмань 399370 Россия",52.60556,39.5975
17649325,2020-12-15,Липецкая область,Усмань,Отели,,,Otel Yo-moyo,"L'va Tolstogo, 2, Усмань 399373 Россия",52.03385,39.7239
13322742,2020-12-15,Липецкая область,Усмань,Отели,,,Gostinitca Prichal,"V. Vel'yaminova d. 29 3 Etazh, Усмань 399370 Россия",52.044067,39.731274
13281149,2020-12-15,Липецкая область,Долгоруково,Отели,,,Usadba on Khoper,"Unnamed Road, Долгоруково 442872 Россия",52.32422,38.35968
16705176,2020-12-15,Липецкая область,Становое,Отели,,,Bazilik Stanovoye,"Lenina, Dom 12, Становое 399710 Россия",52.76273,38.365387
17615870,2020-12-15,Липецкая область,Елец,Отели,,,Коттедж,"Ул. 2ая Концевая Дом 25а, Елец 399783 Россия",52.61826,38.46146
12658861,2020-12-15,Липецкая область,Становлянский район,Отели,,,Turbaza Kazanskiy Lug,"Ulitsa Lugovaya 5, Казанский 399704 Россия",52.980053,38.036934
18379168,2020-12-15,Липецкая область,Александровка,Отели,,,Baza Otdykha Kazaki,"Ulitsa Vladimirskaya 1, Александровка 399756 Россия",52.661427,38.246
6208038,2020-12-15,Липецкая область,Копцевы Хутора,Отели,,,"Гостиница ""Полет""","на территории аэропорта, Копцевы Хутора 398501 Россия",52.69649,39.5265
12654499,2020-12-15,Липецкая область,Задонск,Отели,,,Gostinitsa Krupskoy 13,"13 ulitsa Krupskoy, Задонск 399200 Россия",52.39755,38.92461
7375181,2020-12-15,Липецкая область,п. Новая жизнь,Отели,,,На Морской,"Морская, 19а, п. Новая жизнь 398001 Россия",52.56798,39.72039
13320346,2020-12-15,Липецкая область,Тербуны,Отели,,,Baza Otdykha Terbunskoe Lukomorye,"Urochishche Mel'nichnyy Palets Vtoryye Terbuny, Тербуны 399551 Россия",52.131077,38.514336
14764737,2020-12-15,Липецкая область,Задонск,Отели,,,Guest House Palomnik,"63 Krupskaya, Задонск 399200 Россия",52.38589,38.9211
15299004,2020-12-15,Липецкая область,Елец,Отели,,,Хостел Зачет,"Вермишева 14 А 1 этаж, Елец 399700 Россия",52.61611,38.53248
21350866,2020-12-15,Липецкая область,Елец,Отели,,,Гостевои дом Tourist,"Ленина 99, Елец 399770 Россия",52.617683,38.505005
17628612,2020-12-15,Липецкая область,Елец,Отели,,,Apartment Bunina Park,"Privokzalnaya 2В 1, Елец 399773 Россия",52.60883,38.523376
2695849,2020-12-15,Липецкая область,Сырское,Отели,,,"Отель ""Славянский""","ул. Воронежская, 30, Сырское 398533 Россия",52.56685,39.51278
21251556,2020-12-15,Липецкая область,Елец,Отели,,,Panorama LUX,"63 Ulitsa Sovetskaya, Елец 399770 Россия",52.619514,38.498276
12662684,2020-12-15,Липецкая область,Елец,Отели,,,OTRaDa - Kemping,"Ul Ani Gayterovoy 6A, Елец 399772 Россия",52.60843,38.50381
11789072,2020-12-15,Липецкая область,Елец,Отели,,,Hostel Pulse,"Str. Radio engineering, 28A, Елец 399784 Россия",52.61445,38.47431
13531531,2020-12-15,Липецкая область,с. Казинкa,Отели,,,Mini-Hotel Kazinskaya,"60 Oktyabr'skaya Ulitsa 60, с. Казинкa 399071 Россия",52.52687,39.82161
7913976,2020-12-15,Липецкая область,с. Казинкa,Отели,,,Меридиан,"ул. Российская, 13, с. Казинкa 398908 Россия",52.53341,39.80533
17528532,2020-12-15,Липецкая область,Большая Кузьминка,Отели,,,Березка,"ул. Берёзовая, 8Б, Большая Кузьминка 398508 Россия",52.74971,39.70657
20997034,2020-12-15,Липецкая область,с. Казинкa,Отели,,,"Гостевои дом Усадьба ""Теплыи хутор""","Selskaya, 89а, с. Казинкa 399220 Россия",52.53817,39.82164
2703188,2020-12-15,Липецкая область,Липецк,Отели,,,Металлург на Пролетарской,"ул. Пролетарская, д. 13, Липецк 398050 Россия",52.614037,39.60813
20996293,2020-12-15,Липецкая область,Липецк,Отели,,,Homestay на улице Папина,"Ulitsa Papina 31B, Липецк 398024 Россия",52.591,39.550865
17707573,2020-12-15,Липецкая область,Липецк,Отели,,,Zvezdnyi,"Opytnaya, D.4A, Липецк 398037 Россия",52.63275,39.545
12916067,2020-12-15,Липецкая область,Липецк,Отели,,,Hostel on Prospekt Pobedy,"Prospert Pobedy 106a, Липецк 398046 Россия",52.58795,39.55002
8379188,2020-12-15,Липецкая область,Липецк,Отели,,,Хостел,"Универсальный проезд, 12 стр. 2, Липецк 398032 Россия",52.61812,39.54197
13072295,2020-12-15,Липецкая область,Липецк,Отели,,,EcoHostel,"48 ulitsa Shchorsa, Липецк 398020 Россия",52.62322,39.60277
8661723,2020-12-15,Липецкая область,Липецк,Отели,,,Валенсия,"ул. Юношеская, вл. 77д, Липецк 398902 Россия",52.57791,39.47655
8379345,2020-12-15,Липецкая область,Липецк,Отели,,,Дон,"Ленина, 11, Липецк 398050 Россия",52.60973,39.60182
17828762,2020-12-15,Липецкая область,Липецк,Отели,,,Hotel Polet,"4a Urizhainaya Street, Липецк 392000 Россия",52.60455,39.56045
8379277,2020-12-15,Липецкая область,Липецк,Отели,,,"Гостиничный Комплекс На Еловой, 62А","Еловая, 62а, Липецк 398056 Россия",52.65044,39.68462
20098216,2020-12-15,Липецкая область,Липецк,Отели,,,Mini Otel Atmosfera,"Ulitsa Ignat'yeva Dom 33/1, Липецк 398002 Россия",52.611958,39.576645
8654097,2020-12-15,Липецкая область,Липецк,Отели,,,Распутье,"ул. Юношеская, 45, Липецк 398902 Россия",52.57791,39.47655
2694688,2020-12-15,Липецкая область,Липецк,Отели,,,Полет,"Копцевы Хутора село, Аэропорт район, Липецк Россия",52.677395,39.457108
6765063,2020-12-15,Липецкая область,Стегаловка,Отели,,,"Усадьба ""Ведрова"" - Лесная сказка",Стегаловка 399500 Россия,52.40919,38.31628
11796984,2020-12-15,Липецкая область,Липецк,Отели,,,Club Na Morskoy,"Morskaya ul. 19А, Липецк 398901 Россия",52.56811,39.7194
6163775,2020-12-15,Липецкая область,Елец,Отели,,,"Гостиный двор ""Леон""","ул. Гоголя, 8А, Елец 399770 Россия",52.59194,38.50126
13082662,2020-12-15,Липецкая область,Липецк,Отели,,,Гостиница НА ПРОСПЕКТЕ,"Проспект Победы 106А 13 Etazh, Pomeshcheniye 103, Липецк 398046 Россия",52.58795,39.55002
10499097,2020-12-15,Липецкая область,Горицы,Отели,,,Goritsy Family Club,Горицы 399171 Россия,52.769375,39.759068
6741659,2020-12-15,Липецкая область,Липецк,Отели,,,Русская Усадьба,"Юных Натуралистов, 11, Липецк 398024 Россия",52.59846,39.56554
3572039,2020-12-15,Липецкая область,Липецк,Отели,,,Полёт Отель,"д. Копцевы Хутора, Липецк B1 Россия",52.60556,39.59751
7208097,2020-12-15,Липецкая область,Никольское,Отели,,,Гостиница Никольский,"Культурно-развлекательный центр Никольский, Никольское Россия",52.961384,38.547714
8700201,2020-12-15,Липецкая область,Данков,Отели,,,БАЗИЛИК ДАНКОВ,"Горького, 2, Данков 399850 Россия",53.24892,39.12607
12922994,2020-12-15,Липецкая область,Липецк,Отели,,,Авиатор,"ул. Гагарина 87А, Липецк 398000 Россия",52.61844,39.61644
10041877,2020-12-15,Липецкая область,Ильино,Отели,,,Сосновая гора,"ул. Сосновая гора, 1, Ильино 398507 Россия",52.714153,39.679813
2555959,2020-12-15,Липецкая область,Елец,Отели,,,Гостиница Елец,"ул. Коммунаров, д. 14, Елец 399770 Россия",52.625877,38.494057
6642618,2020-12-15,Липецкая область,Липецк,Отели,,,Лайк Хостел Липецк,"ул. Советская, дом 66, корпус Б, Липецк 398001 Россия",52.60437,39.581036
8669334,2020-12-15,Липецкая область,Липецк,Отели,,,Art Hostel Gagarin,"ulitsa Gagarina 41, Липецк 398002 Россия",52.61647,39.59413
10782688,2020-12-15,Липецкая область,Елец,Отели,,,Yel'chik,"Kommunarov 10-a, Елец 399774 Россия",52.62544,38.49786
8052040,2020-12-15,Липецкая область,Лебедянь,Отели,,,Пушкарская,"ул. 2-е Пушкари, Лебедянь 399612 Россия",53.00619,39.16792
6557479,2020-12-15,Липецкая область,Липецк,Отели,,,"Гостиница ""На Бунина""","ул. Бунина, д. 5, Липецк Россия",52.58365,39.52033
15276538,2020-12-15,Липецкая область,Екатериновка,Отели,,,"Отель ""Аладдин""","Улица Октябрьская, Екатериновка 399752 Россия",52.55711,38.697132
3595770,2020-12-15,Липецкая область,Задонский район,Отели,,,"Отель-клуб ""Донской лес""","ул.Контимировская, 9 территория Донской лес, Кашары 399210 Россия",52.46284,38.953808
2140777,2020-12-15,Липецкая область,Липецк,Отели,,,"Гостиница ""Комфорт""","ул. Ленина, 23, Липецк 398050 Россия",52.60973,39.60182
8456659,2020-12-15,Липецкая область,Чаплыгин,Отели,,,Our Mini-Hotel,"Ulitsa Sovetskaya 37, Чаплыгин 399900 Россия",53.23981,39.96768
9744757,2020-12-15,Липецкая область,Липецк,Отели,,,Sputnik Hotel,"Ulitsa Kraynyaya 7B, Липецк 398001 Россия",52.60495,39.57502
6741208,2020-12-15,Липецкая область,Липецк,Отели,,,Голубой Огонек,"Неделина, 25, Липецк 398059 Россия",52.59772,39.60326
2693851,2020-12-15,Липецкая область,Липецк,Отели,,,Люкс-Отель,"Смородина улица, д. 13Б, Липецк 398046 Россия",52.59321,39.54019
12707931,2020-12-15,Липецкая область,Конь-Колодезь,Отели,,,"Мотель ""Русь""","460 км трассы Дон, Конь-Колодезь 399281 Россия",52.12848,39.19752
8538126,2020-12-15,Липецкая область,Липецк,Отели,,,Mak Хостел,"ул. Терешковой 30, Липецк 398016 Россия",52.62171,39.56761
9569229,2020-12-15,Липецкая область,Тербуны,Отели,,,База отдыха Тербунское Лукоморье,Тербуны Россия,52.151165,38.278305
8783973,2020-12-15,Липецкая область,Елец,Отели,,,Хостел Куба,"улица Колхозная, 136, Елец 399744 Россия",52.62007,38.53733
6201151,2020-12-15,Липецкая область,Липецк,Отели,,,"Отель ""Палермо""","ул. Гагарина, д. 83, Липецк 398016 Россия",52.62164,39.5744
2173300,2020-12-15,Липецкая область,Липецк,Отели,,,Металлург отель,"ул. Ленина, д. 36, Липецк 398020 Россия",52.60973,39.60182
6516822,2020-12-15,Липецкая область,Липецк,Отели,,,Липецккурорт,"Салтыкова-Щедрина, 1, Липецк 398020 Россия",52.60714,39.60003
2695831,2020-12-15,Липецкая область,Липецк,Отели,,,Globus Group Fitness Hotel,"Ул. 40 лет Октября, 39, Липецк 398007 Россия",52.642124,39.65187
8843232,2020-12-15,Липецкая область,Липецк,Отели,,,Спутник,"ул. Крайняя, 7 Б, Липецк 398001 Россия",52.60332,39.57588
10079476,2020-12-15,Липецкая область,Липецк,Отели,,,Оливия,"ул. Катукова, 34а, Липецк 398036 Россия",52.58874,39.52044
3296358,2020-12-15,Липецкая область,Грязи,Отели,,,"Гостиница ""Виктория""","ул. Коммунальная, 11/5, Грязи 399053 Россия",52.48641,39.98341
2709155,2020-12-15,Липецкая область,Липецк,Отели,,,"Гостиница ""Советская""","Ворошилова улица, д. 5А, Липецк 398001 Россия",52.604645,39.589027
20808461,2020-12-15,Липецкая область,Липецк,Отели,,,Отель City,"ул. Салтыкова-Щедрина, 1Б, Липецк 398020 Россия",52.607975,39.601204
4415663,2020-12-15,Липецкая область,Елец,Отели,,,"Мини-отель ""Базилик""","ул. Мира, 88/17, Елец Россия",52.620476,38.500412
12702479,2020-12-15,Липецкая область,Липецк,Отели,,,Gostinitsa Globus-L,"ulitsa Gagarina 108, Липецк 398043 Россия",52.62344,39.5678
13341751,2020-12-15,Липецкая область,Чаплыгин,Отели,,,Старый РаненбургЪ,"улица Володарского, д. 49, Чаплыгин 399900 Россия",53.240242,39.962738
9809580,2020-12-15,Липецкая область,Елец,Отели,,,Парнас,"ул. Лермонтова, 13а, Елец 399770 Россия",52.61652,38.50239
6434771,2020-12-15,Липецкая область,Липецк,Отели,,,"Бутик-отель ""Плаза""","ул. Первомайская, д. 34, Липецк 398001 Россия",52.603275,39.58987
3702963,2020-12-15,Липецкая область,Липецк,Отели,,,Лагуна  Липецк  Отель,"пл. Мира, д. 1д, Липецк 398005 Россия",52.590435,39.61484
